project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal,
1-284-百度手机卫士功能体验_1463737109.csv,5.0,36.0,0.1388888888888889,21.0,284.0,0.07394366197183098,0.926056338028169,0.2415503306392359,0.2415503306392359,178.0,-157.0,
3-145-手机卫士短信功能_1463737156.csv,10.0,20.0,0.5,30.0,145.0,0.20689655172413793,0.7931034482758621,0.6133333333333334,0.6133333333333334,73.0,-43.0,
4-399-百度浏览器T7尝鲜版第二轮测试来袭_1463737217.csv,3.0,47.0,0.06382978723404255,21.0,399.0,0.05263157894736842,0.9473684210526316,0.11960132890365448,0.11960132890365448,317.0,-296.0,
7-127-百度手机卫士安全短信功能测试_1463737282.csv,8.0,18.0,0.4444444444444444,27.0,127.0,0.2125984251968504,0.7874015748031495,0.5681818181818182,0.5681818181818182,69.0,-42.0,
65-111-夺宝猫测试_1463737499.csv,5.0,15.0,0.3333333333333333,24.0,111.0,0.21621621621621623,0.7837837837837838,0.467741935483871,0.467741935483871,69.0,-45.0,
72-213-花友测试_1463737504.csv,14.0,26.0,0.5384615384615384,39.0,213.0,0.18309859154929578,0.8169014084507042,0.6490807354116706,0.6490807354116706,104.0,-65.0,
74-230-通星粉测试_1463737520.csv,4.0,27.0,0.14814814814814814,21.0,230.0,0.09130434782608696,0.908695652173913,0.254761541977754,0.254761541977754,157.0,-136.0,
76-113-查快递测试_1463737513.csv,11.0,16.0,0.6875,33.0,113.0,0.2920353982300885,0.7079646017699115,0.6975822433610781,0.6975822433610781,42.0,-9.0,
83-132-茄子医生测试_1463737528.csv,9.0,18.0,0.5,36.0,132.0,0.2727272727272727,0.7272727272727273,0.5925925925925926,0.5925925925925926,108.0,-72.0,
87-123-听世界听书测试_1463737540.csv,8.0,17.0,0.47058823529411764,33.0,123.0,0.2682926829268293,0.7317073170731707,0.5727923627684964,0.5727923627684964,76.0,-43.0,
101-120-今日时尚测试_1463737561.csv,8.0,17.0,0.47058823529411764,33.0,120.0,0.275,0.725,0.5707257072570726,0.5707257072570726,73.0,-40.0,
102-223-迪信通测试_1463737571.csv,5.0,27.0,0.18518518518518517,24.0,223.0,0.10762331838565023,0.8923766816143498,0.3067200986436498,0.3067200986436498,122.0,-98.0,
107-174-硬件编码测试_1463737567.csv,10.0,24.0,0.4166666666666667,27.0,174.0,0.15517241379310345,0.8448275862068966,0.5580865603644647,0.5580865603644647,99.0,-72.0,
108-272-优优送药测试_1463737584.csv,8.0,34.0,0.23529411764705882,30.0,272.0,0.11029411764705882,0.8897058823529411,0.37216455209534793,0.37216455209534793,213.0,-183.0,
112-119-思维简图测试_1463737602.csv,6.0,16.0,0.375,27.0,119.0,0.226890756302521,0.773109243697479,0.5050320219579141,0.5050320219579141,75.0,-48.0,
125-117-话费支付Demo测试_1463737673.csv,10.0,16.0,0.625,30.0,117.0,0.2564102564102564,0.7435897435897436,0.6791569086651054,0.6791569086651054,70.0,-40.0,
133-141-幻径测试_1463737686.csv,11.0,20.0,0.55,30.0,141.0,0.2127659574468085,0.7872340425531915,0.6475735879077168,0.6475735879077168,69.0,-39.0,
135-243-星联app测试_1463737684.csv,6.0,30.0,0.2,21.0,243.0,0.08641975308641975,0.9135802469135803,0.328159645232816,0.328159645232816,151.0,-130.0,
141-173-聚创测试_1463737689.csv,12.0,23.0,0.5217391304347826,30.0,173.0,0.17341040462427745,0.8265895953757225,0.6397017707362536,0.6397017707362536,140.0,-110.0,
142-130-hjdn测试_1463737703.csv,10.0,18.0,0.5555555555555556,39.0,130.0,0.3,0.7,0.6194690265486726,0.6194690265486726,75.0,-36.0,
145-155-手电筒测试_1463737698.csv,10.0,22.0,0.45454545454545453,33.0,155.0,0.2129032258064516,0.7870967741935484,0.5762871988663203,0.5762871988663203,73.0,-40.0,
149-121-喜马拉雅FM测试_1463737711.csv,4.0,17.0,0.23529411764705882,21.0,121.0,0.17355371900826447,0.8264462809917356,0.36630036630036633,0.36630036630036633,79.0,-58.0,
151-332-道道云驾校测试_1463737724.csv,8.0,41.0,0.1951219512195122,30.0,332.0,0.09036144578313253,0.9096385542168675,0.3213193243782418,0.3213193243782418,224.0,-194.0,
