project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal,
1-284-百度手机卫士功能体验_1463737109.csv,31.0,36.0,0.8611111111111112,140.0,284.0,0.49295774647887325,0.5070422535211268,0.6382613668859022,0.6382613668859022,178.0,-38.0,
3-145-手机卫士短信功能_1463737156.csv,20.0,20.0,1.0,140.0,145.0,0.9655172413793104,0.03448275862068961,0.0666666666666666,0.0666666666666666,73.0,67.0,
4-399-百度浏览器T7尝鲜版第二轮测试来袭_1463737217.csv,46.0,47.0,0.9787234042553191,392.0,399.0,0.9824561403508771,0.01754385964912286,0.03446983889097051,0.03446983889097051,317.0,75.0,
7-127-百度手机卫士安全短信功能测试_1463737282.csv,18.0,18.0,1.0,126.0,127.0,0.9921259842519685,0.007874015748031482,0.015624999999999972,0.015624999999999972,69.0,57.0,
65-111-夺宝猫测试_1463737499.csv,15.0,15.0,1.0,105.0,111.0,0.9459459459459459,0.05405405405405406,0.10256410256410257,0.10256410256410257,69.0,36.0,
72-213-花友测试_1463737504.csv,26.0,26.0,1.0,168.0,213.0,0.7887323943661971,0.21126760563380287,0.34883720930232565,0.34883720930232565,104.0,64.0,
74-230-通星粉测试_1463737520.csv,25.0,27.0,0.9259259259259259,182.0,230.0,0.7913043478260869,0.20869565217391306,0.3406187908032927,0.3406187908032927,157.0,25.0,
76-113-查快递测试_1463737513.csv,16.0,16.0,1.0,112.0,113.0,0.9911504424778761,0.008849557522123908,0.017543859649122834,0.017543859649122834,42.0,70.0,
83-132-茄子医生测试_1463737528.csv,18.0,18.0,1.0,126.0,132.0,0.9545454545454546,0.045454545454545414,0.08695652173913036,0.08695652173913036,108.0,18.0,
87-123-听世界听书测试_1463737540.csv,17.0,17.0,1.0,112.0,123.0,0.9105691056910569,0.08943089430894313,0.16417910447761203,0.16417910447761203,76.0,36.0,
101-120-今日时尚测试_1463737561.csv,17.0,17.0,1.0,105.0,120.0,0.875,0.125,0.2222222222222222,0.2222222222222222,73.0,32.0,
102-223-迪信通测试_1463737571.csv,24.0,27.0,0.8888888888888888,133.0,223.0,0.5964125560538116,0.4035874439461884,0.5551272166538166,0.5551272166538166,122.0,11.0,
107-174-硬件编码测试_1463737567.csv,24.0,24.0,1.0,168.0,174.0,0.9655172413793104,0.03448275862068961,0.0666666666666666,0.0666666666666666,99.0,69.0,
108-272-优优送药测试_1463737584.csv,34.0,34.0,1.0,266.0,272.0,0.9779411764705882,0.022058823529411797,0.043165467625899345,0.043165467625899345,213.0,53.0,
112-119-思维简图测试_1463737602.csv,14.0,16.0,0.875,112.0,119.0,0.9411764705882353,0.05882352941176472,0.11023622047244097,0.11023622047244097,75.0,37.0,
125-117-话费支付Demo测试_1463737673.csv,16.0,16.0,1.0,98.0,117.0,0.8376068376068376,0.16239316239316237,0.27941176470588236,0.27941176470588236,70.0,28.0,
133-141-幻径测试_1463737686.csv,19.0,20.0,0.95,119.0,141.0,0.8439716312056738,0.15602836879432624,0.26803462648284704,0.26803462648284704,69.0,50.0,
135-243-星联app测试_1463737684.csv,30.0,30.0,1.0,217.0,243.0,0.8930041152263375,0.10699588477366251,0.19330855018587353,0.19330855018587353,151.0,66.0,
141-173-聚创测试_1463737689.csv,23.0,23.0,1.0,168.0,173.0,0.9710982658959537,0.028901734104046284,0.05617977528089895,0.05617977528089895,140.0,28.0,
142-130-hjdn测试_1463737703.csv,17.0,18.0,0.9444444444444444,126.0,130.0,0.9692307692307692,0.03076923076923077,0.0595968448729185,0.0595968448729185,75.0,51.0,
145-155-手电筒测试_1463737698.csv,21.0,22.0,0.9545454545454546,105.0,155.0,0.6774193548387096,0.32258064516129037,0.48220436280137774,0.48220436280137774,73.0,32.0,
149-121-喜马拉雅FM测试_1463737711.csv,17.0,17.0,1.0,119.0,121.0,0.9834710743801653,0.016528925619834656,0.032520325203251925,0.032520325203251925,79.0,40.0,
151-332-道道云驾校测试_1463737724.csv,41.0,41.0,1.0,280.0,332.0,0.8433734939759037,0.15662650602409633,0.27083333333333326,0.27083333333333326,224.0,56.0,
159-158-基金曲线速览测试_1463737717.csv,20.0,21.0,0.9523809523809523,154.0,158.0,0.9746835443037974,0.025316455696202556,0.04932182490752163,0.04932182490752163,93.0,61.0,
175-167-赛果不倒蛋测试_1463737842.csv,22.0,22.0,1.0,154.0,167.0,0.9221556886227545,0.07784431137724546,0.14444444444444435,0.14444444444444435,120.0,34.0,
179-117-金蛋理财测试_1463737851.csv,14.0,16.0,0.875,84.0,117.0,0.717948717948718,0.28205128205128205,0.42659279778393355,0.42659279778393355,56.0,28.0,
183-124-喜马拉雅FM测试_1463737863.csv,15.0,17.0,0.8823529411764706,105.0,124.0,0.8467741935483871,0.15322580645161288,0.26110856619331185,0.26110856619331185,78.0,27.0,
184-158-叮叮搭车测试_1463737804.csv,22.0,22.0,1.0,147.0,158.0,0.930379746835443,0.069620253164557,0.1301775147928995,0.1301775147928995,91.0,56.0,
187-289-鸟人测试_1463737869.csv,34.0,35.0,0.9714285714285714,287.0,289.0,0.9930795847750865,0.00692041522491349,0.013742926434923192,0.013742926434923192,220.0,67.0,
190-330-掌上PC板测试_1463737880.csv,40.0,41.0,0.975609756097561,252.0,330.0,0.7636363636363637,0.23636363636363633,0.38053421148920596,0.38053421148920596,234.0,18.0,
192-344-滔滔雅思口语测试_1463737898.csv,42.0,43.0,0.9767441860465116,343.0,344.0,0.997093023255814,0.0029069767441860517,0.005796701400869516,0.005796701400869516,265.0,78.0,
193-114-百度图片App4.1.3.1测试_1463737882.csv,2.0,3.0,0.6666666666666666,112.0,114.0,0.9824561403508771,0.01754385964912286,0.03418803418803429,0.03418803418803429,40.0,72.0,
194-317-竹兜育儿测试_1463737902.csv,36.0,37.0,0.972972972972973,238.0,317.0,0.750788643533123,0.24921135646687698,0.3967910708057203,0.3967910708057203,170.0,68.0,
196-262-小Q科普测试_1463737916.csv,30.0,31.0,0.967741935483871,154.0,262.0,0.5877862595419847,0.4122137404580153,0.5781584582441114,0.5781584582441114,144.0,10.0,
197-306-影视论坛Ai测试_1463737921.csv,35.0,38.0,0.9210526315789473,210.0,306.0,0.6862745098039216,0.3137254901960784,0.4680317592979524,0.4680317592979524,171.0,39.0,
202-432-无线襄阳测试_1463737927.csv,54.0,54.0,1.0,294.0,432.0,0.6805555555555556,0.3194444444444444,0.4842105263157894,0.4842105263157894,270.0,24.0,
203-463-自由理财师测试_1463737936.csv,50.0,57.0,0.8771929824561403,287.0,463.0,0.6198704103671706,0.3801295896328294,0.530408052558616,0.530408052558616,376.0,-89.0,
204-101-文件管理测试_1463737945.csv,11.0,14.0,0.7857142857142857,77.0,101.0,0.7623762376237624,0.2376237623762376,0.36489288182446433,0.36489288182446433,47.0,30.0,
205-111-bug文件管理测试_1470654534.csv,15.0,15.0,1.0,105.0,111.0,0.9459459459459459,0.05405405405405406,0.10256410256410257,0.10256410256410257,56.0,49.0,
213-416-bug经常直播内测版测试_1470654528.csv,51.0,51.0,1.0,413.0,416.0,0.9927884615384616,0.007211538461538436,0.01431980906921236,0.01431980906921236,204.0,209.0,
214-339-bug秀色测试_1470654525.csv,42.0,42.0,1.0,308.0,339.0,0.9085545722713865,0.09144542772861353,0.16756756756756747,0.16756756756756747,226.0,82.0,
215-339-秀色测试_1463737968.csv,42.0,42.0,1.0,308.0,339.0,0.9085545722713865,0.09144542772861353,0.16756756756756747,0.16756756756756747,226.0,82.0,
224-426-智慧教育测试_1463737994.csv,52.0,53.0,0.9811320754716981,406.0,426.0,0.9530516431924883,0.04694835680751175,0.08960882302257454,0.08960882302257454,339.0,67.0,
225-426-bug智慧教育测试_1470654514.csv,52.0,53.0,0.9811320754716981,406.0,426.0,0.9530516431924883,0.04694835680751175,0.08960882302257454,0.08960882302257454,339.0,67.0,
228-244-小饭桌测试_1463737976.csv,27.0,28.0,0.9642857142857143,238.0,244.0,0.9754098360655737,0.024590163934426257,0.04795737122557731,0.04795737122557731,189.0,49.0,
229-244-bug小饭桌测试_1470654522.csv,27.0,28.0,0.9642857142857143,238.0,244.0,0.9754098360655737,0.024590163934426257,0.04795737122557731,0.04795737122557731,189.0,49.0,
234-175-bugJiuJiu测试_1470654480.csv,22.0,23.0,0.9565217391304348,140.0,175.0,0.8,0.19999999999999996,0.33082706766917286,0.33082706766917286,121.0,19.0,
235-175-JiuJiu测试_1463738027.csv,22.0,23.0,0.9565217391304348,140.0,175.0,0.8,0.19999999999999996,0.33082706766917286,0.33082706766917286,121.0,19.0,
236-561-我们一家测试_1463738018.csv,68.0,69.0,0.9855072463768116,518.0,561.0,0.9233511586452763,0.07664884135472372,0.1422351939681382,0.1422351939681382,364.0,154.0,
251-205-aiqianbang测试_1463738035.csv,25.0,25.0,1.0,168.0,205.0,0.8195121951219512,0.18048780487804883,0.3057851239669422,0.3057851239669422,131.0,37.0,
252-205-bugaiqianbang测试_1470654472.csv,25.0,25.0,1.0,168.0,205.0,0.8195121951219512,0.18048780487804883,0.3057851239669422,0.3057851239669422,131.0,37.0,
253-372-bug叮叮导游测试_1470654471.csv,46.0,46.0,1.0,308.0,372.0,0.8279569892473119,0.17204301075268813,0.2935779816513761,0.2935779816513761,253.0,55.0,
254-372-叮叮导游测试_1463738040.csv,46.0,46.0,1.0,308.0,372.0,0.8279569892473119,0.17204301075268813,0.2935779816513761,0.2935779816513761,253.0,55.0,
274-149-bug黄瓜测试_1470654456.csv,19.0,21.0,0.9047619047619048,147.0,149.0,0.9865771812080537,0.01342281879194629,0.02645318482422551,0.02645318482422551,124.0,23.0,
277-262-3Dsousou测试_1463738072.csv,29.0,32.0,0.90625,147.0,262.0,0.5610687022900763,0.4389312977099237,0.5914169178932435,0.5914169178932435,169.0,-22.0,
278-262-bug3Dsousou测试_1470654452.csv,29.0,32.0,0.90625,147.0,262.0,0.5610687022900763,0.4389312977099237,0.5914169178932435,0.5914169178932435,169.0,-22.0,
283-184-海捣网测试_1463738074.csv,24.0,26.0,0.9230769230769231,182.0,184.0,0.9891304347826086,0.010869565217391353,0.02148612354521048,0.02148612354521048,123.0,59.0,
284-184-bug海捣网测试_1470654451.csv,24.0,26.0,0.9230769230769231,182.0,184.0,0.9891304347826086,0.010869565217391353,0.02148612354521048,0.02148612354521048,123.0,59.0,
285-116-bug蜘蛛网app测试_1470654446.csv,12.0,15.0,0.8,105.0,116.0,0.9051724137931034,0.09482758620689657,0.16955684007707134,0.16955684007707134,68.0,37.0,
286-116-蜘蛛网app测试_1463738077.csv,12.0,15.0,0.8,105.0,116.0,0.9051724137931034,0.09482758620689657,0.16955684007707134,0.16955684007707134,68.0,37.0,
294-143-一度蜜测试_1463738084.csv,20.0,20.0,1.0,140.0,143.0,0.9790209790209791,0.020979020979020935,0.041095890410958826,0.041095890410958826,85.0,55.0,
309-170-私人飞行测试_1463738093.csv,23.0,23.0,1.0,140.0,170.0,0.8235294117647058,0.17647058823529416,0.30000000000000004,0.30000000000000004,106.0,34.0,
310-170-bug私人飞行测试_1470654421.csv,23.0,23.0,1.0,140.0,170.0,0.8235294117647058,0.17647058823529416,0.30000000000000004,0.30000000000000004,106.0,34.0,
311-185-bug社区慧生活测试_1470654424.csv,25.0,25.0,1.0,168.0,185.0,0.9081081081081082,0.09189189189189184,0.16831683168316824,0.16831683168316824,95.0,73.0,
312-185-社区慧生活测试_1463738091.csv,25.0,25.0,1.0,168.0,185.0,0.9081081081081082,0.09189189189189184,0.16831683168316824,0.16831683168316824,95.0,73.0,
315-119-萌宠达人测试_1463738095.csv,16.0,17.0,0.9411764705882353,112.0,119.0,0.9411764705882353,0.05882352941176472,0.11072664359861593,0.11072664359861593,102.0,10.0,
316-119-bug萌宠达人测试_1470654419.csv,16.0,17.0,0.9411764705882353,112.0,119.0,0.9411764705882353,0.05882352941176472,0.11072664359861593,0.11072664359861593,102.0,10.0,
317-131-华企帮测试_1463738098.csv,17.0,18.0,0.9444444444444444,119.0,131.0,0.9083969465648855,0.09160305343511455,0.16700777732296365,0.16700777732296365,39.0,80.0,
318-131-bug华企帮测试_1470654417.csv,17.0,18.0,0.9444444444444444,119.0,131.0,0.9083969465648855,0.09160305343511455,0.16700777732296365,0.16700777732296365,39.0,80.0,
319-197-百叶小成测试_1463738097.csv,28.0,28.0,1.0,182.0,197.0,0.9238578680203046,0.07614213197969544,0.14150943396226415,0.14150943396226415,138.0,44.0,
320-197-bug百叶小成测试_1470654418.csv,28.0,28.0,1.0,182.0,197.0,0.9238578680203046,0.07614213197969544,0.14150943396226415,0.14150943396226415,138.0,44.0,
321-129-有薪快访测试_1463738103.csv,5.0,10.0,0.5,126.0,129.0,0.9767441860465116,0.023255813953488413,0.04444444444444452,0.04444444444444452,36.0,90.0,
322-129-bug有薪快访测试_1470654415.csv,5.0,10.0,0.5,126.0,129.0,0.9767441860465116,0.023255813953488413,0.04444444444444452,0.04444444444444452,36.0,90.0,
325-231-数英测试_1463738102.csv,27.0,27.0,1.0,217.0,231.0,0.9393939393939394,0.06060606060606055,0.11428571428571419,0.11428571428571419,114.0,103.0,
326-231-bug数英测试_1470654415.csv,27.0,27.0,1.0,217.0,231.0,0.9393939393939394,0.06060606060606055,0.11428571428571419,0.11428571428571419,114.0,103.0,
329-102-bug小说阅读网V1.0.8测试_1470654414.csv,14.0,14.0,1.0,98.0,102.0,0.9607843137254902,0.039215686274509776,0.0754716981132075,0.0754716981132075,64.0,34.0,
330-102-小说阅读网V1.0.8测试_1463738106.csv,14.0,14.0,1.0,98.0,102.0,0.9607843137254902,0.039215686274509776,0.0754716981132075,0.0754716981132075,64.0,34.0,
336-179-bugRulane SportV1.2.8测试_1470654410.csv,23.0,23.0,1.0,161.0,179.0,0.8994413407821229,0.1005586592178771,0.18274111675126906,0.18274111675126906,145.0,16.0,
337-255-bug4399游戏盒V3.3测试_1470654412.csv,28.0,30.0,0.9333333333333333,252.0,255.0,0.9882352941176471,0.0117647058823529,0.023236514522821498,0.023236514522821498,166.0,86.0,
347-370-bug指尖大学测试_1470654404.csv,44.0,46.0,0.9565217391304348,266.0,370.0,0.7189189189189189,0.2810810810810811,0.4344853778959362,0.4344853778959362,213.0,53.0,
349-195-bug优悠校园V2.1.0.2628测试_1470654399.csv,24.0,25.0,0.96,189.0,195.0,0.9692307692307692,0.03076923076923077,0.05962732919254658,0.05962732919254658,151.0,38.0,
356-105-bug幸运云购V0.1.0测试_1470654372.csv,13.0,15.0,0.8666666666666667,98.0,105.0,0.9333333333333333,0.06666666666666665,0.12380952380952379,0.12380952380952379,60.0,38.0,
357-134-bug筑医台V1.2测试_1470654365.csv,19.0,19.0,1.0,133.0,134.0,0.9925373134328358,0.007462686567164201,0.014814814814814855,0.014814814814814855,95.0,38.0,
377-132-bug世纪开元V1.0测试_1470654361.csv,17.0,17.0,1.0,119.0,132.0,0.9015151515151515,0.09848484848484851,0.17931034482758623,0.17931034482758623,97.0,22.0,
382-101-bug出游宝V0.9.2测试_1470654358.csv,12.0,12.0,1.0,98.0,101.0,0.9702970297029703,0.02970297029702973,0.057692307692307744,0.057692307692307744,85.0,13.0,
383-112-bug行知宝V1.6.6测试_1470654355.csv,16.0,16.0,1.0,105.0,112.0,0.9375,0.0625,0.11764705882352941,0.11764705882352941,86.0,19.0,
389-141-bug好善乐购V2.1.0测试_1470654354.csv,20.0,20.0,1.0,126.0,141.0,0.8936170212765957,0.1063829787234043,0.19230769230769237,0.19230769230769237,91.0,35.0,
397-149-bug奇好云宝V1.0.0测试_1470654352.csv,20.0,20.0,1.0,133.0,149.0,0.8926174496644296,0.10738255033557043,0.19393939393939388,0.19393939393939388,113.0,20.0,
427-157-bug七彩乐居V1.1测试_1470654346.csv,22.0,22.0,1.0,154.0,157.0,0.9808917197452229,0.019108280254777066,0.03749999999999999,0.03749999999999999,116.0,38.0,
441-113-bug云伴母婴V3.6.0测试_1470654337.csv,15.0,15.0,1.0,112.0,113.0,0.9911504424778761,0.008849557522123908,0.017543859649122834,0.017543859649122834,92.0,20.0,
443-131-bug铠甲助手V1.0测试_1470654323.csv,16.0,18.0,0.8888888888888888,98.0,131.0,0.7480916030534351,0.25190839694656486,0.3925650557620818,0.3925650557620818,80.0,18.0,
449-101-bug湘梦购商家V1.1.1测试_1470654326.csv,13.0,14.0,0.9285714285714286,98.0,101.0,0.9702970297029703,0.02970297029702973,0.05756457564575651,0.05756457564575651,44.0,54.0,
452-126-bug嗨声V1.3.0测试_1470654315.csv,18.0,18.0,1.0,112.0,126.0,0.8888888888888888,0.11111111111111116,0.20000000000000007,0.20000000000000007,58.0,54.0,
456-103-bug创惠易购V0.0.2测试_1470654304.csv,14.0,14.0,1.0,98.0,103.0,0.9514563106796117,0.04854368932038833,0.09259259259259256,0.09259259259259256,73.0,25.0,
457-134-bug和易生活V2.0.4测试_1470654307.csv,18.0,18.0,1.0,112.0,134.0,0.835820895522388,0.16417910447761197,0.2820512820512821,0.2820512820512821,93.0,19.0,
464-186-bug眼专家V1.3测试_1470654302.csv,24.0,24.0,1.0,182.0,186.0,0.978494623655914,0.021505376344086002,0.0421052631578947,0.0421052631578947,161.0,21.0,
471-108-bug物通配货信息部V1.2.0测试_1470654300.csv,14.0,15.0,0.9333333333333333,105.0,108.0,0.9722222222222222,0.02777777777777779,0.053949903660886346,0.053949903660886346,81.0,24.0,
472-114-bug佰职网V1.2.1测试_1470654299.csv,15.0,16.0,0.9375,105.0,114.0,0.9210526315789473,0.07894736842105265,0.1456310679611651,0.1456310679611651,89.0,16.0,
478-103-bugITCV0.0.0测试_1470654295.csv,13.0,14.0,0.9285714285714286,98.0,103.0,0.9514563106796117,0.04854368932038833,0.09226401703335695,0.09226401703335695,41.0,57.0,
479-122-bug有个性V1.0.3测试_1470654296.csv,17.0,17.0,1.0,119.0,122.0,0.9754098360655737,0.024590163934426257,0.04800000000000005,0.04800000000000005,98.0,21.0,
487-111-bug鉴定宝V1.0测试_1470654296.csv,15.0,15.0,1.0,105.0,111.0,0.9459459459459459,0.05405405405405406,0.10256410256410257,0.10256410256410257,48.0,57.0,
499-130-bug陶世界V1.0.1测试_1470654291.csv,17.0,18.0,0.9444444444444444,105.0,130.0,0.8076923076923077,0.1923076923076923,0.3195488721804511,0.3195488721804511,62.0,43.0,
509-176-bug红猩猩V1.2测试_1470654287.csv,24.0,24.0,1.0,175.0,176.0,0.9943181818181818,0.005681818181818232,0.011299435028248686,0.011299435028248686,125.0,50.0,
521-125-bug城市热线V4.2测试_1470654282.csv,16.0,16.0,1.0,119.0,125.0,0.952,0.04800000000000004,0.09160305343511459,0.09160305343511459,74.0,45.0,
527-132-bug荆州新闻V2.3.1测试_1470654284.csv,17.0,18.0,0.9444444444444444,112.0,132.0,0.8484848484848485,0.1515151515151515,0.2611367127496159,0.2611367127496159,52.0,60.0,
533-166-bug知渔宝V1.3.0测试_1470654279.csv,23.0,23.0,1.0,161.0,166.0,0.9698795180722891,0.030120481927710885,0.05847953216374278,0.05847953216374278,140.0,21.0,
541-116-bug庞中华书法V1.0测试_1470654277.csv,14.0,14.0,1.0,105.0,116.0,0.9051724137931034,0.09482758620689657,0.17322834645669294,0.17322834645669294,93.0,12.0,
544-200-bug粤通卡V3.0.3测试_1470654280.csv,25.0,25.0,1.0,196.0,200.0,0.98,0.020000000000000018,0.03921568627450984,0.03921568627450984,145.0,51.0,
559-116-bug东西说V1.0测试_1470654273.csv,15.0,15.0,1.0,112.0,116.0,0.9655172413793104,0.03448275862068961,0.0666666666666666,0.0666666666666666,96.0,16.0,
42-129-优房优派测试_1463737427.csv,18.0,18.0,1.0,112.0,129.0,0.8682170542635659,0.13178294573643412,0.23287671232876714,0.23287671232876714,82.0,30.0,
450-101-bug天域天气V1.0测试_1470654313.csv,12.0,12.0,1.0,98.0,101.0,0.9702970297029703,0.02970297029702973,0.057692307692307744,0.057692307692307744,87.0,11.0,
81-153-worker测试_1463737532.csv,14.0,15.0,0.9333333333333333,147.0,153.0,0.9607843137254902,0.039215686274509776,0.07526881720430102,0.07526881720430102,127.0,20.0,
93-104-今日城市测试_1463737550.csv,13.0,14.0,0.9285714285714286,98.0,104.0,0.9423076923076923,0.05769230769230771,0.10863509749303624,0.10863509749303624,83.0,15.0,
