project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal
1-284-百度手机卫士功能体验_1463737109.csv,12.0,36.0,0.3333333333333333,35.0,284.0,0.12323943661971831,0.8767605633802817,0.6050469483568075,0.5531595669569311,178.0,-143.0,
101-120-今日时尚测试_1463737561.csv,12.0,17.0,0.7058823529411765,49.0,120.0,0.4083333333333333,0.5916666666666667,0.6487745098039216,0.3458692040477269,73.0,-24.0,
102-223-迪信通测试_1463737571.csv,25.0,27.0,0.9259259259259259,119.0,223.0,0.5336322869955157,0.4663677130044843,0.6961468194652052,0.3404390696281757,122.0,-3.0,
106-103-基金速览2.3测试_1463737575.csv,9.0,14.0,0.6428571428571429,35.0,103.0,0.33980582524271846,0.6601941747572815,0.6515256588072122,0.35014883283722387,67.0,-32.0,
107-174-硬件编码测试_1463737567.csv,21.0,24.0,0.875,77.0,174.0,0.4425287356321839,0.5574712643678161,0.7162356321839081,0.290600486417977,99.0,-22.0,
108-272-优优送药测试_1463737584.csv,34.0,34.0,1.0,245.0,272.0,0.9007352941176471,0.09926470588235292,0.5496323529411764,0.7880854348944931,213.0,32.0,
11-117-广告云推送调研测试_1463737325.csv,4.0,9.0,0.4444444444444444,35.0,117.0,0.29914529914529914,0.7008547008547008,0.5726495726495726,0.47716107452701995,94.0,-59.0,
111-241-迪信通测试二_1463737590.csv,27.0,30.0,0.9,133.0,241.0,0.5518672199170125,0.4481327800829875,0.6740663900414938,0.363170613823103,158.0,-25.0,
112-119-思维简图测试_1463737602.csv,16.0,16.0,1.0,91.0,119.0,0.7647058823529411,0.23529411764705888,0.6176470588235294,0.5711775043936731,75.0,16.0,
113-177-Hark测试_1463737599.csv,24.0,24.0,1.0,175.0,177.0,0.9887005649717514,0.011299435028248594,0.5056497175141244,0.9728708027573938,132.0,43.0,
114-119-京东微联测试_1463737617.csv,12.0,17.0,0.7058823529411765,63.0,119.0,0.5294117647058824,0.47058823529411764,0.5882352941176471,0.4141656662665065,94.0,-31.0,
115-157-天天红包测试_1463737606.csv,15.0,17.0,0.8823529411764706,91.0,157.0,0.5796178343949044,0.42038216560509556,0.651367553390783,0.39164072652543136,122.0,-31.0,
119-337-急救快通测试_1463737643.csv,32.0,42.0,0.7619047619047619,119.0,337.0,0.35311572700296734,0.6468842729970327,0.7043945174508972,0.2898453979867026,288.0,-169.0,
122-138-购物狂测试_1463737645.csv,18.0,18.0,1.0,126.0,138.0,0.9130434782608695,0.08695652173913049,0.5434782608695652,0.811437403400309,100.0,26.0,
123-115-移动发布系统Beta测试_1463737586.csv,4.0,5.0,0.8,112.0,115.0,0.9739130434782609,0.02608695652173909,0.41304347826086957,0.939202657807309,84.0,28.0,
124-326-衣批测试_1463737628.csv,40.0,40.0,1.0,245.0,326.0,0.7515337423312883,0.24846625766871167,0.6242331288343559,0.5534971986264232,238.0,7.0,
125-117-话费支付Demo测试_1463737673.csv,16.0,16.0,1.0,84.0,117.0,0.717948717948718,0.28205128205128205,0.641025641025641,0.5105762217359592,70.0,14.0,
127-271-365淘房测试_1463737634.csv,28.0,32.0,0.875,168.0,271.0,0.6199261992619927,0.38007380073800734,0.6275369003690037,0.42947761678060425,235.0,-67.0,
128-115-蛋蛋赚测试_1463737676.csv,13.0,14.0,0.9285714285714286,77.0,115.0,0.6695652173913044,0.33043478260869563,0.6295031055900622,0.46690961841244016,102.0,-25.0,
130-136-终极手电筒测试_1463737660.csv,18.0,19.0,0.9473684210526315,84.0,136.0,0.6176470588235294,0.38235294117647056,0.664860681114551,0.40997023809523814,107.0,-23.0,
133-141-幻径测试_1463737686.csv,20.0,20.0,1.0,84.0,141.0,0.5957446808510638,0.4042553191489362,0.7021276595744681,0.37654653039268415,69.0,15.0,
