project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal,
2-471-∞Ÿ∂»‰Ø¿¿∆˜T7≥¢œ ÃÂ—È_1463737142.csv,31.0,58.0,0.5344827586206896,77.0,471.0,0.16348195329087048,0.8365180467091295,0.6522307959308999,0.6522307959308999,397.0,-320.0,
29-150-–°∞◊”√≥µ_1463737383.csv,13.0,21.0,0.6190476190476191,44.0,150.0,0.29333333333333333,0.7066666666666667,0.6599616858237549,0.6599616858237549,123.0,-79.0,
48-118-∞Ÿ∂»≈¥√◊6.0.2≤‚ ‘_1463737445.csv,12.0,13.0,0.9230769230769231,35.0,118.0,0.2966101694915254,0.7033898305084746,0.7983967935871743,0.7983967935871743,76.0,-41.0,
89-120-“ª∆∑…≤‚ ‘_1463737536.csv,16.0,17.0,0.9411764705882353,56.0,120.0,0.4666666666666667,0.5333333333333333,0.6808510638297872,0.6808510638297872,84.0,-28.0,
92-133-ﬂ˜∂ﬂ¿≤≤‚ ‘_1463737548.csv,11.0,19.0,0.5789473684210527,31.0,133.0,0.23308270676691728,0.7669172932330828,0.6598059394295795,0.6598059394295795,113.0,-82.0,
95-106-∞Æ≈„ª§≤‚ ‘_1463737556.csv,12.0,14.0,0.8571428571428571,38.0,106.0,0.3584905660377358,0.6415094339622642,0.7338129496402879,0.7338129496402879,70.0,-32.0,
97-107-Ã‘Ãÿª›≤‚ ‘_1463737552.csv,13.0,15.0,0.8666666666666667,52.0,107.0,0.48598130841121495,0.514018691588785,0.6453068592057761,0.6453068592057761,65.0,-13.0,
98-117-øÏ¿÷¬˙“‚≈ƒ≤‚ ‘_1463737558.csv,15.0,16.0,0.9375,53.0,117.0,0.452991452991453,0.5470085470085471,0.6908960057574668,0.6908960057574668,59.0,-6.0,
99-156-—≈Àºæ˝≤‚ ‘_1463737564.csv,18.0,22.0,0.8181818181818182,35.0,156.0,0.22435897435897437,0.7756410256410257,0.7963436928702011,0.7963436928702011,88.0,-53.0,
122-138-π∫ŒÔøÒ≤‚ ‘_1463737645.csv,16.0,18.0,0.8888888888888888,50.0,138.0,0.36231884057971014,0.6376811594202898,0.7426160337552743,0.7426160337552743,100.0,-50.0,
128-115-µ∞µ∞◊¨≤‚ ‘_1463737676.csv,2.0,14.0,0.14285714285714285,12.0,115.0,0.10434782608695652,0.8956521739130435,0.2464114832535885,0.2464114832535885,102.0,-90.0,
130-136-÷’º´ ÷µÁÕ≤≤‚ ‘_1463737660.csv,1.0,19.0,0.05263157894736842,8.0,136.0,0.058823529411764705,0.9411764705882353,0.09968847352024922,0.09968847352024922,107.0,-99.0,
134-221-¬Ú≥µ¥Ô»À≤‚ ‘_1463737670.csv,19.0,24.0,0.7916666666666666,56.0,221.0,0.25339366515837103,0.746606334841629,0.7684765289863955,0.7684765289863955,191.0,-135.0,
143-127-¿Û÷¶FM≤‚ ‘_1463737709.csv,10.0,18.0,0.5555555555555556,25.0,127.0,0.1968503937007874,0.8031496062992126,0.6567933032839665,0.6567933032839665,103.0,-78.0,
157-161-»Œ“‚«Ú≤‚ ‘_1463737744.csv,19.0,23.0,0.8260869565217391,54.0,161.0,0.33540372670807456,0.6645962732919255,0.7365942028985507,0.7365942028985507,125.0,-71.0,
164-326-«—◊”“Ω…˙≤‚ ‘_1463737777.csv,28.0,40.0,0.7,86.0,326.0,0.26380368098159507,0.7361963190184049,0.7176420333190943,0.7176420333190943,263.0,-177.0,
167-284-–”¡÷Ã‚ø‚≤‚ ‘_1463737790.csv,19.0,35.0,0.5428571428571428,36.0,284.0,0.1267605633802817,0.8732394366197183,0.6695083830633701,0.6695083830633701,243.0,-207.0,
168-124-µÁÃ®≤‚ ‘_1463737792.csv,13.0,16.0,0.8125,51.0,124.0,0.4112903225806452,0.5887096774193548,0.6827338129496403,0.6827338129496403,102.0,-51.0,
170-149-Domino≤‚ ‘_1463737794.csv,17.0,21.0,0.8095238095238095,52.0,149.0,0.348993288590604,0.651006711409396,0.7216630196936543,0.7216630196936543,131.0,-79.0,
171-290-∞ŸŒ ∞Ÿ¥≤‚ ‘_1463737762.csv,15.0,34.0,0.4411764705882353,73.0,290.0,0.2517241379310345,0.7482758620689656,0.5550818553888132,0.5550818553888132,244.0,-171.0,
181-271-Õ¯¿÷ª›≤‚ ‘_1463737849.csv,19.0,33.0,0.5757575757575758,55.0,271.0,0.2029520295202952,0.7970479704797048,0.668567239553637,0.668567239553637,240.0,-185.0,
189-216-≈‹≈‹≤‚ ‘_1463737615.csv,9.0,25.0,0.36,22.0,216.0,0.10185185185185185,0.8981481481481481,0.5139829261112746,0.5139829261112746,178.0,-156.0,
216-283-¥Û∞Ôª„≤‚ ‘_1463737957.csv,26.0,34.0,0.7647058823529411,71.0,283.0,0.2508833922261484,0.7491166077738516,0.7568309762460524,0.7568309762460524,228.0,-157.0,
217-288-bug¥Û∞Ôª„≤‚ ‘_1470654530.csv,26.0,36.0,0.7222222222222222,76.0,288.0,0.2638888888888889,0.7361111111111112,0.729100529100529,0.729100529100529,233.0,-157.0,
218-103-bug∂Ò¡˙π´÷˜°™ƒÊÀ˛∑¿≤‚ ‘_1470654523.csv,12.0,14.0,0.8571428571428571,34.0,103.0,0.3300970873786408,0.6699029126213591,0.7520435967302451,0.7520435967302451,78.0,-44.0,
219-103-∂Ò¡˙π´÷˜°™ƒÊÀ˛∑¿≤‚ ‘_1463737972.csv,12.0,14.0,0.8571428571428571,34.0,103.0,0.3300970873786408,0.6699029126213591,0.7520435967302451,0.7520435967302451,78.0,-44.0,
220-798-≈©ø∆÷˙ ÷≤‚ ‘_1463737988.csv,33.0,99.0,0.3333333333333333,52.0,798.0,0.06516290726817042,0.9348370927318296,0.49143610013175226,0.49143610013175226,683.0,-631.0,
239-132-∫£µ∑Õ¯≤‚ ‘_1463738033.csv,17.0,18.0,0.9444444444444444,39.0,132.0,0.29545454545454547,0.7045454545454546,0.8070444104134763,0.8070444104134763,76.0,-37.0,
240-132-bug∫£µ∑Õ¯≤‚ ‘_1470654473.csv,17.0,18.0,0.9444444444444444,39.0,132.0,0.29545454545454547,0.7045454545454546,0.8070444104134763,0.8070444104134763,76.0,-37.0,
243-250-bugmalimalihome≤‚ ‘_1470654477.csv,22.0,31.0,0.7096774193548387,47.0,250.0,0.188,0.812,0.7573984567116087,0.7573984567116087,167.0,-120.0,
244-250-malimalihome≤‚ ‘_1463738030.csv,22.0,31.0,0.7096774193548387,47.0,250.0,0.188,0.812,0.7573984567116087,0.7573984567116087,167.0,-120.0,
249-222-æ¡–≈¥˚≤‚ ‘_1463738047.csv,22.0,27.0,0.8148148148148148,53.0,222.0,0.23873873873873874,0.7612612612612613,0.7871281888430189,0.7871281888430189,148.0,-95.0,
250-222-bugæ¡–≈¥˚≤‚ ‘_1470654468.csv,22.0,27.0,0.8148148148148148,53.0,222.0,0.23873873873873874,0.7612612612612613,0.7871281888430189,0.7871281888430189,148.0,-95.0,
257-133-bugø⁄¥¸π  ¬≤‚ ‘_1470654466.csv,17.0,19.0,0.8947368421052632,56.0,133.0,0.42105263157894735,0.5789473684210527,0.7030075187969925,0.7030075187969925,96.0,-40.0,
258-133-ø⁄¥¸π  ¬≤‚ ‘_1463738051.csv,17.0,19.0,0.8947368421052632,56.0,133.0,0.42105263157894735,0.5789473684210527,0.7030075187969925,0.7030075187969925,96.0,-40.0,
