project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal,
2-471-∞Ÿ∂»‰Ø¿¿∆˜T7≥¢œ ÃÂ—È_1463737142.csv,50.0,58.0,0.8620689655172413,169.0,471.0,0.35881104033970274,0.6411889596602973,0.7354015487264404,0.7354015487264404,397.0,-228.0,
29-150-–°∞◊”√≥µ_1463737383.csv,17.0,21.0,0.8095238095238095,85.0,150.0,0.5666666666666667,0.43333333333333335,0.5644955300127714,0.5644955300127714,123.0,-38.0,
48-118-∞Ÿ∂»≈¥√◊6.0.2≤‚ ‘_1463737445.csv,12.0,13.0,0.9230769230769231,44.0,118.0,0.3728813559322034,0.6271186440677966,0.7468460891505468,0.7468460891505468,76.0,-32.0,
89-120-“ª∆∑…≤‚ ‘_1463737536.csv,16.0,17.0,0.9411764705882353,65.0,120.0,0.5416666666666666,0.45833333333333337,0.6164623467600702,0.6164623467600702,84.0,-19.0,
92-133-ﬂ˜∂ﬂ¿≤≤‚ ‘_1463737548.csv,18.0,19.0,0.9473684210526315,95.0,133.0,0.7142857142857143,0.2857142857142857,0.43902439024390244,0.43902439024390244,113.0,-18.0,
95-106-∞Æ≈„ª§≤‚ ‘_1463737556.csv,12.0,14.0,0.8571428571428571,47.0,106.0,0.44339622641509435,0.5566037735849056,0.674928503336511,0.674928503336511,70.0,-23.0,
97-107-Ã‘Ãÿª›≤‚ ‘_1463737552.csv,13.0,15.0,0.8666666666666667,61.0,107.0,0.5700934579439252,0.4299065420560748,0.5747236905333974,0.5747236905333974,65.0,-4.0,
98-117-øÏ¿÷¬˙“‚≈ƒ≤‚ ‘_1463737558.csv,16.0,16.0,1.0,75.0,117.0,0.6410256410256411,0.3589743589743589,0.5283018867924527,0.5283018867924527,59.0,16.0,
99-156-—≈Àºæ˝≤‚ ‘_1463737564.csv,19.0,22.0,0.8636363636363636,53.0,156.0,0.33974358974358976,0.6602564102564102,0.7483747609942639,0.7483747609942639,88.0,-35.0,
122-138-π∫ŒÔøÒ≤‚ ‘_1463737645.csv,16.0,18.0,0.8888888888888888,59.0,138.0,0.427536231884058,0.572463768115942,0.6964187327823691,0.6964187327823691,100.0,-41.0,
128-115-µ∞µ∞◊¨≤‚ ‘_1463737676.csv,13.0,14.0,0.9285714285714286,79.0,115.0,0.6869565217391305,0.31304347826086953,0.46823411705852924,0.46823411705852924,102.0,-23.0,
130-136-÷’º´ ÷µÁÕ≤≤‚ ‘_1463737660.csv,18.0,19.0,0.9473684210526315,68.0,136.0,0.5,0.5,0.6545454545454545,0.6545454545454545,107.0,-39.0,
134-221-¬Ú≥µ¥Ô»À≤‚ ‘_1463737670.csv,21.0,24.0,0.875,85.0,221.0,0.38461538461538464,0.6153846153846154,0.7225806451612904,0.7225806451612904,191.0,-106.0,
143-127-¿Û÷¶FM≤‚ ‘_1463737709.csv,10.0,18.0,0.5555555555555556,34.0,127.0,0.2677165354330709,0.7322834645669292,0.6317934782608696,0.6317934782608696,103.0,-69.0,
157-161-»Œ“‚«Ú≤‚ ‘_1463737744.csv,19.0,23.0,0.8260869565217391,63.0,161.0,0.391304347826087,0.6086956521739131,0.7009222661396574,0.7009222661396574,125.0,-62.0,
164-326-«—◊”“Ω…˙≤‚ ‘_1463737777.csv,33.0,40.0,0.825,130.0,326.0,0.3987730061349693,0.6012269938650308,0.6955586622217443,0.6955586622217443,263.0,-133.0,
167-284-–”¡÷Ã‚ø‚≤‚ ‘_1463737790.csv,27.0,35.0,0.7714285714285715,90.0,284.0,0.31690140845070425,0.6830985915492958,0.7245815465486236,0.7245815465486236,243.0,-153.0,
168-124-µÁÃ®≤‚ ‘_1463737792.csv,13.0,16.0,0.8125,60.0,124.0,0.4838709677419355,0.5161290322580645,0.6312594840667678,0.6312594840667678,102.0,-42.0,
170-149-Domino≤‚ ‘_1463737794.csv,18.0,21.0,0.8571428571428571,74.0,149.0,0.4966442953020134,0.5033557046979866,0.6342494714587738,0.6342494714587738,131.0,-57.0,
171-290-∞ŸŒ ∞Ÿ¥≤‚ ‘_1463737762.csv,15.0,34.0,0.4411764705882353,82.0,290.0,0.2827586206896552,0.7172413793103448,0.5463141306251095,0.5463141306251095,244.0,-162.0,
181-271-Õ¯¿÷ª›≤‚ ‘_1463737849.csv,23.0,33.0,0.696969696969697,86.0,271.0,0.3173431734317343,0.6826568265682658,0.6897390176689902,0.6897390176689902,240.0,-154.0,
189-216-≈‹≈‹≤‚ ‘_1463737615.csv,24.0,25.0,0.96,111.0,216.0,0.5138888888888888,0.48611111111111116,0.6454091432961967,0.6454091432961967,178.0,-67.0,
216-283-¥Û∞Ôª„≤‚ ‘_1463737957.csv,29.0,34.0,0.8529411764705882,108.0,283.0,0.38162544169611307,0.6183745583038869,0.7169598078688986,0.7169598078688986,228.0,-120.0,
217-288-bug¥Û∞Ôª„≤‚ ‘_1470654530.csv,30.0,36.0,0.8333333333333334,113.0,288.0,0.3923611111111111,0.6076388888888888,0.7028112449799195,0.7028112449799195,233.0,-120.0,
218-103-bug∂Ò¡˙π´÷˜°™ƒÊÀ˛∑¿≤‚ ‘_1470654523.csv,12.0,14.0,0.8571428571428571,43.0,103.0,0.4174757281553398,0.5825242718446602,0.6936416184971098,0.6936416184971098,78.0,-35.0,
219-103-∂Ò¡˙π´÷˜°™ƒÊÀ˛∑¿≤‚ ‘_1463737972.csv,12.0,14.0,0.8571428571428571,43.0,103.0,0.4174757281553398,0.5825242718446602,0.6936416184971098,0.6936416184971098,78.0,-35.0,
220-798-≈©ø∆÷˙ ÷≤‚ ‘_1463737988.csv,51.0,99.0,0.5151515151515151,110.0,798.0,0.13784461152882205,0.8621553884711779,0.6449407223600773,0.6449407223600773,683.0,-573.0,
239-132-∫£µ∑Õ¯≤‚ ‘_1463738033.csv,17.0,18.0,0.9444444444444444,48.0,132.0,0.36363636363636365,0.6363636363636364,0.7603833865814696,0.7603833865814696,76.0,-28.0,
240-132-bug∫£µ∑Õ¯≤‚ ‘_1470654473.csv,17.0,18.0,0.9444444444444444,48.0,132.0,0.36363636363636365,0.6363636363636364,0.7603833865814696,0.7603833865814696,76.0,-28.0,
243-250-bugmalimalihome≤‚ ‘_1470654477.csv,30.0,31.0,0.967741935483871,116.0,250.0,0.464,0.536,0.6898918826154111,0.6898918826154111,167.0,-51.0,
244-250-malimalihome≤‚ ‘_1463738030.csv,30.0,31.0,0.967741935483871,116.0,250.0,0.464,0.536,0.6898918826154111,0.6898918826154111,167.0,-51.0,
249-222-æ¡–≈¥˚≤‚ ‘_1463738047.csv,25.0,27.0,0.9259259259259259,85.0,222.0,0.38288288288288286,0.6171171171171171,0.7406206076332577,0.7406206076332577,148.0,-63.0,
250-222-bugæ¡–≈¥˚≤‚ ‘_1470654468.csv,25.0,27.0,0.9259259259259259,85.0,222.0,0.38288288288288286,0.6171171171171171,0.7406206076332577,0.7406206076332577,148.0,-63.0,
