project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal,
2-471-∞Ÿ∂»‰Ø¿¿∆˜T7≥¢œ ÃÂ—È_1463737142.csv,22.0,58.0,0.3793103448275862,46.0,471.0,0.09766454352441614,0.9023354564755839,0.5341025933965496,0.5341025933965496,397.0,-351.0,
29-150-–°∞◊”√≥µ_1463737383.csv,9.0,21.0,0.42857142857142855,28.0,150.0,0.18666666666666668,0.8133333333333334,0.5613496932515338,0.5613496932515338,123.0,-95.0,
48-118-∞Ÿ∂»≈¥√◊6.0.2≤‚ ‘_1463737445.csv,12.0,13.0,0.9230769230769231,34.0,118.0,0.288135593220339,0.711864406779661,0.8038277511961721,0.8038277511961721,76.0,-42.0,
89-120-“ª∆∑…≤‚ ‘_1463737536.csv,16.0,17.0,0.9411764705882353,55.0,120.0,0.4583333333333333,0.5416666666666667,0.6876033057851241,0.6876033057851241,84.0,-29.0,
92-133-ﬂ˜∂ﬂ¿≤≤‚ ‘_1463737548.csv,8.0,19.0,0.42105263157894735,17.0,133.0,0.12781954887218044,0.8721804511278195,0.5679314565483475,0.5679314565483475,113.0,-96.0,
95-106-∞Æ≈„ª§≤‚ ‘_1463737556.csv,8.0,14.0,0.5714285714285714,22.0,106.0,0.20754716981132076,0.7924528301886793,0.6640316205533597,0.6640316205533597,70.0,-48.0,
97-107-Ã‘Ãÿª›≤‚ ‘_1463737552.csv,5.0,15.0,0.3333333333333333,16.0,107.0,0.14953271028037382,0.8504672897196262,0.4789473684210526,0.4789473684210526,65.0,-49.0,
98-117-øÏ¿÷¬˙“‚≈ƒ≤‚ ‘_1463737558.csv,6.0,16.0,0.375,18.0,117.0,0.15384615384615385,0.8461538461538461,0.5196850393700787,0.5196850393700787,59.0,-41.0,
99-156-—≈Àºæ˝≤‚ ‘_1463737564.csv,18.0,22.0,0.8181818181818182,34.0,156.0,0.21794871794871795,0.782051282051282,0.7997086671522214,0.7997086671522214,88.0,-54.0,
122-138-π∫ŒÔøÒ≤‚ ‘_1463737645.csv,16.0,18.0,0.8888888888888888,49.0,138.0,0.35507246376811596,0.644927536231884,0.74750656167979,0.74750656167979,100.0,-51.0,
