project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal,
2-471-百度浏览器T7尝鲜体验_1463737142.csv,57.0,58.0,0.9827586206896551,468.0,471.0,0.9936305732484076,0.006369426751592355,0.012656822471411122,0.012656822471411122,397.0,71.0,
29-150-小白用车_1463737383.csv,17.0,21.0,0.8095238095238095,90.0,150.0,0.6,0.4,0.5354330708661417,0.5354330708661417,123.0,-33.0,
48-118-百度糯米6.0.2测试_1463737445.csv,12.0,13.0,0.9230769230769231,84.0,118.0,0.711864406779661,0.288135593220339,0.4391819160387514,0.4391819160387514,76.0,8.0,
89-120-一起飞测试_1463737536.csv,17.0,17.0,1.0,114.0,120.0,0.95,0.050000000000000044,0.09523809523809532,0.09523809523809532,84.0,30.0,
92-133-喵哆啦测试_1463737548.csv,8.0,19.0,0.42105263157894735,42.0,133.0,0.3157894736842105,0.6842105263157895,0.5213032581453634,0.5213032581453634,113.0,-71.0,
95-106-爱陪护测试_1463737556.csv,12.0,14.0,0.8571428571428571,66.0,106.0,0.6226415094339622,0.37735849056603776,0.5240174672489084,0.5240174672489084,70.0,-4.0,
97-107-淘特惠测试_1463737552.csv,15.0,15.0,1.0,102.0,107.0,0.9532710280373832,0.04672897196261683,0.08928571428571429,0.08928571428571429,65.0,37.0,
98-117-快乐满意拍测试_1463737558.csv,16.0,16.0,1.0,96.0,117.0,0.8205128205128205,0.17948717948717952,0.30434782608695654,0.30434782608695654,59.0,37.0,
99-156-雅思君测试_1463737564.csv,22.0,22.0,1.0,96.0,156.0,0.6153846153846154,0.3846153846153846,0.5555555555555555,0.5555555555555555,88.0,8.0,
122-138-购物狂测试_1463737645.csv,18.0,18.0,1.0,132.0,138.0,0.9565217391304348,0.04347826086956519,0.08333333333333327,0.08333333333333327,100.0,32.0,
128-115-蛋蛋赚测试_1463737676.csv,14.0,14.0,1.0,108.0,115.0,0.9391304347826087,0.060869565217391286,0.1147540983606557,0.1147540983606557,102.0,6.0,
130-136-终极手电筒测试_1463737660.csv,17.0,19.0,0.8947368421052632,90.0,136.0,0.6617647058823529,0.3382352941176471,0.49089767733835526,0.49089767733835526,107.0,-17.0,
134-221-买车达人测试_1463737670.csv,21.0,24.0,0.875,162.0,221.0,0.7330316742081447,0.26696832579185525,0.4091134224863795,0.4091134224863795,191.0,-29.0,
143-127-荔枝FM测试_1463737709.csv,18.0,18.0,1.0,120.0,127.0,0.9448818897637795,0.055118110236220486,0.10447761194029855,0.10447761194029855,103.0,17.0,
157-161-任意球测试_1463737744.csv,17.0,23.0,0.7391304347826086,84.0,161.0,0.5217391304347826,0.4782608695652174,0.5807453416149068,0.5807453416149068,125.0,-41.0,
164-326-茄子医生测试_1463737777.csv,40.0,40.0,1.0,294.0,326.0,0.901840490797546,0.09815950920245398,0.1787709497206704,0.1787709497206704,263.0,31.0,
167-284-杏林题库测试_1463737790.csv,33.0,35.0,0.9428571428571428,186.0,284.0,0.6549295774647887,0.34507042253521125,0.5052335572566786,0.5052335572566786,243.0,-57.0,
168-124-电台测试_1463737792.csv,16.0,16.0,1.0,120.0,124.0,0.967741935483871,0.032258064516129004,0.062499999999999944,0.062499999999999944,102.0,18.0,
170-149-Domino测试_1463737794.csv,21.0,21.0,1.0,144.0,149.0,0.9664429530201343,0.03355704697986572,0.06493506493506483,0.06493506493506483,131.0,13.0,
171-290-百问百答测试_1463737762.csv,34.0,34.0,1.0,288.0,290.0,0.993103448275862,0.006896551724137945,0.013698630136986328,0.013698630136986328,244.0,44.0,
181-271-网乐惠测试_1463737849.csv,32.0,33.0,0.9696969696969697,198.0,271.0,0.7306273062730627,0.2693726937269373,0.42162259723851636,0.42162259723851636,240.0,-42.0,
189-216-跑跑测试_1463737615.csv,25.0,25.0,1.0,210.0,216.0,0.9722222222222222,0.02777777777777779,0.054054054054054085,0.054054054054054085,178.0,32.0,
216-283-大帮汇测试_1463737957.csv,10.0,34.0,0.29411764705882354,36.0,283.0,0.127208480565371,0.872791519434629,0.43997149982187395,0.43997149982187395,228.0,-192.0,
