1-284-∞Ÿ∂» ÷ª˙Œ¿ øπ¶ƒ‹ÃÂ—È_1463737109.csv,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.5176056338028169,0.5211267605633803,0.5211267605633803,0.5246478873239437,0.528169014084507,0.6687182231736688,0.6716497597437265,0.6716497597437265,0.6745672436750999,0.6774707757704569,
101-120-ΩÒ»’ ±…–≤‚ ‘_1463737561.csv,1.0,1.0,1.0,1.0,1.0,0.21666666666666667,0.23333333333333328,0.23333333333333328,0.2416666666666667,0.25,0.3561643835616438,0.3783783783783783,0.3783783783783783,0.389261744966443,0.4,
102-223-µœ–≈Õ®≤‚ ‘_1463737571.csv,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.4887892376681614,0.4977578475336323,0.4977578475336323,0.5022421524663677,0.5067264573991032,0.6398215543554825,0.6474568362109193,0.6474568362109193,0.6512385161065241,0.6549965221423603,
106-103-ª˘ΩÀŸ¿¿2.3≤‚ ‘_1463737575.csv,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5631067961165048,0.5728155339805825,0.5825242718446602,0.5825242718446602,0.5922330097087378,0.6796875,0.6867119301648885,0.6936416184971098,0.6936416184971098,0.7004784688995215,
107-174-”≤º˛±‡¬Î≤‚ ‘_1463737567.csv,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.5,0.5057471264367817,0.5057471264367817,0.5114942528735632,0.5172413793103448,0.6571428571428571,0.6620870134118418,0.6620870134118418,0.6669925057021832,0.6718597857838363,
108-272-”≈”≈ÀÕ“©≤‚ ‘_1463737584.csv,0.6764705882352942,0.6764705882352942,0.6764705882352942,0.6764705882352942,0.6764705882352942,0.6176470588235294,0.6213235294117647,0.625,0.6286764705882353,0.6286764705882353,0.6457219251336899,0.6477253791034828,0.6497175141242938,0.6516984258492129,0.6516984258492129,
11-117-π„∏Ê‘∆Õ∆ÀÕµ˜—–≤‚ ‘_1463737325.csv,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.23076923076923073,0.23931623931623935,0.23931623931623935,0.24786324786324787,0.2564102564102564,0.3664122137404579,0.37710437710437716,0.37710437710437716,0.3876357560568087,0.3980099502487562,
111-241-µœ–≈Õ®≤‚ ‘∂˛_1463737590.csv,0.9,0.9,0.9,0.9,0.9,0.43568464730290457,0.43983402489626555,0.43983402489626555,0.44398340248962653,0.4481327800829875,0.5871388630009319,0.590895013936203,0.590895013936203,0.5946279715961715,0.598337950138504,
112-119-ÀºŒ¨ºÚÕº≤‚ ‘_1463737602.csv,1.0,1.0,1.0,1.0,1.0,0.2016806722689075,0.2100840336134454,0.2100840336134454,0.2184873949579832,0.22689075630252098,0.33566433566433557,0.3472222222222222,0.3472222222222222,0.3586206896551724,0.36986301369863006,
113-177-Hark≤‚ ‘_1463737599.csv,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9166666666666666,0.3220338983050848,0.615819209039548,0.615819209039548,0.6214689265536724,0.6271186440677966,0.4766248574686432,0.6402349486049926,0.6402349486049926,0.6432748538011696,0.6462882096069869,
