1-284-∞Ÿ∂» ÷ª˙Œ¿ øπ¶ƒ‹ÃÂ—È_1463737109.csv,0.9722222222222222,1.0,1.0,1.0,1.0,0.014084507042253502,0.11971830985915488,0.15492957746478875,0.27112676056338025,0.27112676056338025,0.02777777777777774,0.21383647798742128,0.2682926829268293,0.4265927977839335,0.4265927977839335,
101-120-ΩÒ»’ ±…–≤‚ ‘_1463737561.csv,0.0,0.8235294117647058,1.0,1.0,1.0,0.04166666666666663,0.04166666666666663,0.04166666666666663,0.16666666666666663,1.0,0.0,0.07999999999999995,0.07999999999999995,0.27722772277227714,0.3260869565217391,
102-223-µœ–≈Õ®≤‚ ‘_1463737571.csv,0.5555555555555556,0.5555555555555556,0.9629629629629629,0.9629629629629629,1.0,0.013452914798206317,0.058295964125560484,0.10313901345291476,0.5874439461883407,0.5874439461883407,0.026548672566371757,0.10993657505285404,0.18632185698706957,0.5710549258936355,0.5710549258936355,
106-103-ª˘ΩÀŸ¿¿2.3≤‚ ‘_1463737575.csv,0.0,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.029126213592232997,0.029126213592232997,0.06796116504854366,0.10679611650485432,1.0,0.0,0.05648081100651699,0.12593703148425783,0.18992805755395678,0.2489626556016598,
107-174-”≤º˛±‡¬Î≤‚ ‘_1463737567.csv,1.0,1.0,1.0,1.0,1.0,0.051724137931034475,0.13793103448275867,0.2068965517241379,0.2068965517241379,0.31034482758620685,0.0983606557377049,0.24242424242424251,0.3428571428571428,0.3428571428571428,0.47368421052631576,
108-272-”≈”≈ÀÕ“©≤‚ ‘_1463737584.csv,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,0.007352941176470562,0.06985294117647056,0.06985294117647056,0.08088235294117652,0.08088235294117652,0.01459531180893405,0.13005347593582883,0.13005347593582883,0.14896318239526035,0.14896318239526035,
11-117-π„∏Ê‘∆Õ∆ÀÕµ˜—–≤‚ ‘_1463737325.csv,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.017094017094017144,0.017094017094017144,0.017094017094017144,0.14529914529914534,0.17948717948717952,0.03345280764635613,0.03345280764635613,0.03345280764635613,0.23859649122807022,0.2713178294573644,
111-241-µœ–≈Õ®≤‚ ‘∂˛_1463737590.csv,0.9666666666666667,1.0,1.0,1.0,1.0,0.004149377593360981,0.1410788381742739,0.1410788381742739,0.17012448132780078,0.17012448132780078,0.008264462809917326,0.24727272727272737,0.24727272727272737,0.2907801418439716,0.2907801418439716,
112-119-ÀºŒ¨ºÚÕº≤‚ ‘_1463737602.csv,0.75,0.8125,0.875,0.875,0.9375,0.03361344537815125,0.03361344537815125,0.03361344537815125,0.15966386554621848,0.19327731092436973,0.06473988439306357,0.06473988439306357,0.06473988439306357,0.26688276607239325,0.30734966592427615,
113-177-Hark≤‚ ‘_1463737599.csv,0.9583333333333334,0.9583333333333334,0.9583333333333334,1.0,1.0,0.005649717514124242,0.011299435028248594,0.07627118644067798,0.09039548022598876,0.09039548022598876,0.011235955056179674,0.02234636871508381,0.141177802701762,0.16520763187429863,0.16520763187429863,
