1-284-∞Ÿ∂» ÷ª˙Œ¿ øπ¶ƒ‹ÃÂ—È_1463737109.csv,0.19444444444444445,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.5422535211267605,0.5492957746478873,0.556338028169014,0.556338028169014,0.9154929577464789,0.32076136764187524,0.6735921268452706,0.6789989118607181,0.6843530048727666,0.7112424409015943,
101-120-ΩÒ»’ ±…–≤‚ ‘_1463737561.csv,0.7058823529411765,0.7058823529411765,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.4,0.5416666666666667,0.55,0.5916666666666667,0.6,0.5614035087719298,0.6341463414634146,0.6486486486486486,0.6595289079229122,0.6595289079229122,
102-223-µœ–≈Õ®≤‚ ‘_1463737571.csv,0.14814814814814814,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,0.3542600896860987,0.3542600896860987,0.3542600896860987,0.3542600896860987,0.9282511210762332,0.2555161240549298,0.5179674694237801,0.5179674694237801,0.5179674694237801,0.6354523227383863,
106-103-ª˘ΩÀŸ¿¿2.3≤‚ ‘_1463737575.csv,0.6428571428571429,0.7142857142857143,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.38834951456310685,0.38834951456310685,0.5339805825242718,0.6116504854368932,0.6601941747572815,0.5476566614007373,0.5476566614007373,0.6547181234370332,0.6589958158995817,0.7117334620956058,
107-174-”≤º˛±‡¬Î≤‚ ‘_1463737567.csv,0.5416666666666666,0.7083333333333334,0.7083333333333334,0.875,0.875,0.5517241379310345,0.5574712643678161,0.6379310344827587,0.6379310344827587,0.7701149425287357,0.6359985396129975,0.6712913553895412,0.6767371601208458,0.6810431293881645,0.6860706860706861,
108-272-”≈”≈ÀÕ“©≤‚ ‘_1463737584.csv,1.0,1.0,1.0,1.0,1.0,0.06985294117647056,0.07352941176470584,0.08823529411764708,0.09558823529411764,0.09926470588235292,0.1305841924398625,0.13698630136986295,0.16216216216216217,0.17449664429530198,0.1806020066889632,
11-117-π„∏Ê‘∆Õ∆ÀÕµ˜—–≤‚ ‘_1463737325.csv,0.3333333333333333,0.4444444444444444,0.4444444444444444,1.0,1.0,0.05982905982905984,0.07692307692307687,0.7008547008547008,0.7264957264957265,0.7606837606837606,0.11211211211211213,0.14285714285714277,0.5037442993366501,0.5515004055150041,0.5563549160671463,
111-241-µœ–≈Õ®≤‚ ‘∂˛_1463737590.csv,0.8666666666666667,0.9,0.9,0.9,0.9,0.4024896265560166,0.4024896265560166,0.4024896265560166,0.41908713692946054,0.4481327800829875,0.5562280981204206,0.5562280981204206,0.5562280981204206,0.5718779490405788,0.598337950138504,
112-119-ÀºŒ¨ºÚÕº≤‚ ‘_1463737602.csv,0.25,0.25,0.4375,0.9375,1.0,0.23529411764705888,0.26050420168067223,0.6974789915966386,0.6974789915966386,0.6974789915966386,0.36807095343680707,0.36807095343680707,0.3868385949310805,0.4077159140727751,0.5377140212864414,
113-177-Hark≤‚ ‘_1463737599.csv,0.375,0.375,0.4166666666666667,1.0,1.0,0.005649717514124242,0.011299435028248594,0.7740112994350282,0.7966101694915254,0.7966101694915254,0.011235955056179674,0.02234636871508381,0.5099457504520795,0.5099457504520795,0.6066169439663415,
114-119-æ©∂´Œ¢¡™≤‚ ‘_1463737617.csv,0.35294117647058826,0.4117647058823529,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.46218487394957986,0.46218487394957986,0.4957983193277311,0.6974789915966386,0.6974789915966386,0.4608653378706855,0.5178253119429589,0.558611933982226,0.5647058823529412,0.5824763471822295,
