project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal
1-284-百度手机卫士功能体验_1463737109.csv,33.0,36.0,0.9166666666666666,132.0,284.0,0.4647887323943662,0.5352112676056338,0.6758286176232821,0.6758286176232821,178.0,-46.0,
101-120-今日时尚测试_1463737561.csv,12.0,17.0,0.7058823529411765,48.0,120.0,0.4,0.6,0.6486486486486486,0.6486486486486486,73.0,-25.0,
102-223-迪信通测试_1463737571.csv,4.0,27.0,0.14814814814814814,24.0,223.0,0.10762331838565023,0.8923766816143498,0.2541101356743815,0.2541101356743815,122.0,-98.0,
106-103-基金速览2.3测试_1463737575.csv,11.0,14.0,0.7857142857142857,36.0,103.0,0.34951456310679613,0.6504854368932038,0.7117334620956058,0.7117334620956058,67.0,-31.0,
107-174-硬件编码测试_1463737567.csv,21.0,24.0,0.875,92.0,174.0,0.5287356321839081,0.47126436781609193,0.6125933831376734,0.6125933831376734,99.0,-7.0,
108-272-优优送药测试_1463737584.csv,34.0,34.0,1.0,268.0,272.0,0.9852941176470589,0.014705882352941124,0.02898550724637671,0.02898550724637671,213.0,55.0,
11-117-广告云推送调研测试_1463737325.csv,2.0,9.0,0.2222222222222222,24.0,117.0,0.20512820512820512,0.7948717948717949,0.3473389355742297,0.3473389355742297,94.0,-70.0,
111-241-迪信通测试二_1463737590.csv,26.0,30.0,0.8666666666666667,144.0,241.0,0.5975103734439834,0.4024896265560166,0.5496948561464692,0.5496948561464692,158.0,-14.0,
112-119-思维简图测试_1463737602.csv,16.0,16.0,1.0,92.0,119.0,0.773109243697479,0.22689075630252098,0.36986301369863006,0.36986301369863006,75.0,17.0,
113-177-Hark测试_1463737599.csv,13.0,24.0,0.5416666666666666,56.0,177.0,0.3163841807909605,0.6836158192090396,0.604418828049952,0.604418828049952,132.0,-76.0,
114-119-京东微联测试_1463737617.csv,12.0,17.0,0.7058823529411765,60.0,119.0,0.5042016806722689,0.4957983193277311,0.5824763471822295,0.5824763471822295,94.0,-34.0,
115-157-天天红包测试_1463737606.csv,12.0,17.0,0.7058823529411765,56.0,157.0,0.35668789808917195,0.6433121019108281,0.673146348236601,0.673146348236601,122.0,-66.0,
119-337-急救快通测试_1463737643.csv,38.0,42.0,0.9047619047619048,180.0,337.0,0.5341246290801187,0.4658753709198813,0.6150515463917525,0.6150515463917525,288.0,-108.0,
122-138-购物狂测试_1463737645.csv,18.0,18.0,1.0,124.0,138.0,0.8985507246376812,0.10144927536231885,0.1842105263157895,0.1842105263157895,100.0,24.0,
123-115-移动发布系统Beta测试_1463737586.csv,1.0,5.0,0.2,24.0,115.0,0.20869565217391303,0.7913043478260869,0.3192982456140351,0.3192982456140351,84.0,-60.0,
124-326-衣批测试_1463737628.csv,38.0,40.0,0.95,224.0,326.0,0.6871165644171779,0.31288343558282206,0.4707311148894826,0.4707311148894826,238.0,-14.0,
125-117-话费支付Demo测试_1463737673.csv,15.0,16.0,0.9375,64.0,117.0,0.5470085470085471,0.45299145299145294,0.6108336534767576,0.6108336534767576,70.0,-6.0,
127-271-365淘房测试_1463737634.csv,28.0,32.0,0.875,172.0,271.0,0.6346863468634686,0.3653136531365314,0.5154332465600595,0.5154332465600595,235.0,-63.0,
128-115-蛋蛋赚测试_1463737676.csv,5.0,14.0,0.35714285714285715,36.0,115.0,0.3130434782608696,0.6869565217391305,0.46995835812016656,0.46995835812016656,102.0,-66.0,
