21,9,8,15,
28,9,9,15,
35,11,11,15,
42,12,11,15,
49,12,11,15,
56,12,12,15,
63,12,12,15,
70,12,12,15,
77,12,12,15,
84,15,14,15,
91,15,14,15,
98,15,14,15,
105,17,15,15,
112,19,15,15,
119,19,15,15,
126,24,15,15,
