21,10,8,14,
28,10,9,14,
35,9,9,14,
42,12,11,14,
49,16,13,14,
56,18,13,14,
63,15,13,14,
70,15,14,14,
77,15,14,14,
84,14,14,14,
91,14,14,14,
98,14,14,14,
