21,0,0,23,
28,0,0,23,
35,0,2,23,
42,0,7,23,
49,0,9,23,
56,20,11,23,
63,26,14,23,
70,19,16,23,
77,21,17,23,
84,18,17,23,
91,19,18,23,
98,19,18,23,
105,22,20,23,
112,22,20,23,
119,22,20,23,
126,23,21,23,
133,24,22,23,
140,24,22,23,
147,24,23,23,
154,24,23,23,
161,24,23,23,
168,24,23,23,
175,24,23,23,
