21,0,4,23,
28,20,9,23,
35,44,15,23,
42,45,17,23,
49,54,19,23,
56,30,19,23,
63,22,19,23,
70,20,19,23,
77,20,19,23,
84,19,19,23,
91,21,21,23,
98,21,21,23,
105,22,22,23,
112,22,22,23,
119,22,22,23,
126,23,23,23,
133,23,23,23,
140,23,23,23,
147,23,23,23,
154,24,23,23,
