21,16,10,18,
28,10,10,18,
35,10,10,18,
42,11,11,18,
49,14,13,18,
56,16,13,18,
63,18,14,18,
70,22,15,18,
77,18,15,18,
84,16,15,18,
91,15,15,18,
98,17,16,18,
105,21,18,18,
112,19,18,18,
119,19,18,18,
126,18,18,18,
