21,5,5,15,
28,7,6,15,
35,11,9,15,
42,14,10,15,
49,16,11,15,
56,14,12,15,
63,14,13,15,
70,16,15,15,
77,16,15,15,
84,15,15,15,
91,15,15,15,
98,16,15,15,
105,16,15,15,
