21,4,5,24,
28,10,7,24,
35,20,8,24,
42,8,8,24,
49,8,8,24,
56,13,10,24,
63,16,11,24,
70,40,12,24,
77,24,14,24,
84,19,15,24,
91,20,17,24,
98,20,18,24,
105,21,19,24,
112,20,19,24,
119,22,20,24,
126,24,20,24,
133,27,22,24,
140,26,22,24,
147,28,23,24,
154,28,23,24,
161,27,23,24,
168,27,23,24,
175,26,24,24,
182,25,24,24,
189,25,24,24,
196,26,24,24,
203,25,24,24,
