21,10,7,21,
28,28,10,21,
35,56,14,21,
42,25,16,21,
49,27,17,21,
56,21,17,21,
63,22,18,21,
70,20,18,21,
77,20,18,21,
84,21,19,21,
91,20,19,21,
98,20,19,21,
105,22,20,21,
112,21,20,21,
119,21,20,21,
126,21,20,21,
133,22,21,21,
140,24,21,21,
147,23,21,21,
