21,6,6,15,
28,12,9,15,
35,12,10,15,
42,12,11,15,
49,12,12,15,
56,13,13,15,
63,14,14,15,
70,14,14,15,
77,14,14,15,
84,14,14,15,
91,14,14,15,
98,15,15,15,
105,15,15,15,
