21,0,0,15,
28,0,0,15,
35,0,0,15,
42,0,0,15,
49,0,0,15,
56,0,3,15,
63,0,6,15,
70,0,8,15,
77,0,11,15,
84,0,13,15,
91,0,13,15,
98,15,15,15,
105,15,15,15,
112,16,15,15,
