21,0,0,12,
28,0,0,12,
35,0,0,12,
42,0,1,12,
49,0,5,12,
56,0,8,12,
63,0,10,12,
70,10,10,12,
77,11,11,12,
84,11,11,12,
91,12,12,12,
98,12,12,12,
