21,17,10,32,
28,20,11,32,
35,23,14,32,
42,28,19,32,
49,33,21,32,
56,36,22,32,
63,28,22,32,
70,25,23,32,
77,25,24,32,
84,26,25,32,
91,27,26,32,
98,28,27,32,
105,29,28,32,
112,29,28,32,
119,28,28,32,
126,29,28,32,
133,29,28,32,
140,30,29,32,
147,29,29,32,
154,29,29,32,
161,29,29,32,
168,29,29,32,
175,30,30,32,
182,30,30,32,
189,31,31,32,
196,31,31,32,
203,31,31,32,
210,31,31,32,
217,31,31,32,
224,31,31,32,
231,32,32,32,
238,32,32,32,
245,32,32,32,
252,32,32,32,
259,32,32,32,
