21,14,8,26,
28,32,12,26,
35,40,13,26,
42,21,16,26,
49,22,18,26,
56,22,18,26,
63,21,19,26,
70,21,19,26,
77,24,21,26,
84,28,23,26,
91,28,24,26,
98,33,25,26,
105,33,25,26,
112,30,25,26,
119,29,25,26,
126,30,26,26,
133,29,26,26,
140,28,26,26,
147,28,26,26,
154,27,26,26,
161,26,26,26,
168,26,26,26,
175,26,26,26,
182,26,26,26,
