project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal
1-284-百度手机卫士功能体验_1463737109.csv,10.0,36.0,0.2777777777777778,28.0,284.0,0.09859154929577464,0.9014084507042254,0.424684804246848,0.424684804246848,178.0,-150.0,
101-120-今日时尚测试_1463737561.csv,6.0,17.0,0.35294117647058826,28.0,120.0,0.23333333333333334,0.7666666666666666,0.48336252189141854,0.48336252189141854,73.0,-45.0,
102-223-迪信通测试_1463737571.csv,7.0,27.0,0.25925925925925924,28.0,223.0,0.12556053811659193,0.874439461883408,0.39994140052739524,0.39994140052739524,122.0,-94.0,
106-103-基金速览2.3测试_1463737575.csv,9.0,14.0,0.6428571428571429,28.0,103.0,0.27184466019417475,0.7281553398058253,0.6828528072837633,0.6828528072837633,67.0,-39.0,
107-174-硬件编码测试_1463737567.csv,10.0,24.0,0.4166666666666667,28.0,174.0,0.16091954022988506,0.8390804597701149,0.5568268497330282,0.5568268497330282,99.0,-71.0,
108-272-优优送药测试_1463737584.csv,7.0,34.0,0.20588235294117646,28.0,272.0,0.10294117647058823,0.8970588235294118,0.3349019607843137,0.3349019607843137,213.0,-185.0,
11-117-广告云推送调研测试_1463737325.csv,3.0,9.0,0.3333333333333333,28.0,117.0,0.23931623931623933,0.7606837606837606,0.46354166666666663,0.46354166666666663,94.0,-66.0,
111-241-迪信通测试二_1463737590.csv,7.0,30.0,0.23333333333333334,28.0,241.0,0.11618257261410789,0.8838174273858921,0.369196483843011,0.369196483843011,158.0,-130.0,
112-119-思维简图测试_1463737602.csv,5.0,16.0,0.3125,28.0,119.0,0.23529411764705882,0.7647058823529411,0.44368600682593856,0.44368600682593856,75.0,-47.0,
113-177-Hark测试_1463737599.csv,8.0,24.0,0.3333333333333333,28.0,177.0,0.15819209039548024,0.8418079096045198,0.47756410256410253,0.47756410256410253,132.0,-104.0,
114-119-京东微联测试_1463737617.csv,7.0,17.0,0.4117647058823529,28.0,119.0,0.23529411764705882,0.7647058823529411,0.5352941176470588,0.5352941176470588,94.0,-66.0,
115-157-天天红包测试_1463737606.csv,5.0,17.0,0.29411764705882354,28.0,157.0,0.17834394904458598,0.821656050955414,0.4331766286098052,0.4331766286098052,122.0,-94.0,
119-337-急救快通测试_1463737643.csv,8.0,42.0,0.19047619047619047,28.0,337.0,0.0830860534124629,0.9169139465875371,0.3154268214878142,0.3154268214878142,288.0,-260.0,
122-138-购物狂测试_1463737645.csv,5.0,18.0,0.2777777777777778,28.0,138.0,0.2028985507246377,0.7971014492753623,0.4119850187265918,0.4119850187265918,100.0,-72.0,
123-115-移动发布系统Beta测试_1463737586.csv,1.0,5.0,0.2,28.0,115.0,0.24347826086956523,0.7565217391304347,0.31636363636363635,0.31636363636363635,84.0,-56.0,
124-326-衣批测试_1463737628.csv,10.0,40.0,0.25,28.0,326.0,0.08588957055214724,0.9141104294478528,0.3926218708827405,0.3926218708827405,238.0,-210.0,
