project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal,
2-471-百度浏览器T7尝鲜体验_1463737142.csv,58.0,58.0,1.0,471.0,471.0,1.0,0.0,0.0,0.0,397.0,74.0,
29-150-小白用车_1463737383.csv,21.0,21.0,1.0,150.0,150.0,1.0,0.0,0.0,0.0,123.0,27.0,
48-118-百度糯米6.0.2测试_1463737445.csv,12.0,13.0,0.9230769230769231,57.0,118.0,0.4830508474576271,0.5169491525423728,0.6627433227704844,0.6627433227704844,76.0,-19.0,
89-120-一起飞测试_1463737536.csv,17.0,17.0,1.0,120.0,120.0,1.0,0.0,0.0,0.0,84.0,36.0,
92-133-喵哆啦测试_1463737548.csv,19.0,19.0,1.0,133.0,133.0,1.0,0.0,0.0,0.0,113.0,20.0,
95-106-爱陪护测试_1463737556.csv,14.0,14.0,1.0,106.0,106.0,1.0,0.0,0.0,0.0,70.0,36.0,
97-107-淘特惠测试_1463737552.csv,15.0,15.0,1.0,107.0,107.0,1.0,0.0,0.0,0.0,65.0,42.0,
98-117-快乐满意拍测试_1463737558.csv,16.0,16.0,1.0,105.0,117.0,0.8974358974358975,0.10256410256410253,0.18604651162790692,0.18604651162790692,59.0,46.0,
99-156-雅思君测试_1463737564.csv,22.0,22.0,1.0,124.0,156.0,0.7948717948717948,0.20512820512820518,0.34042553191489366,0.34042553191489366,88.0,36.0,
122-138-购物狂测试_1463737645.csv,16.0,18.0,0.8888888888888888,77.0,138.0,0.5579710144927537,0.44202898550724634,0.5904416212946159,0.5904416212946159,100.0,-23.0,
128-115-蛋蛋赚测试_1463737676.csv,14.0,14.0,1.0,115.0,115.0,1.0,0.0,0.0,0.0,102.0,13.0,
130-136-终极手电筒测试_1463737660.csv,18.0,19.0,0.9473684210526315,105.0,136.0,0.7720588235294118,0.2279411764705882,0.3674678959499506,0.3674678959499506,107.0,-2.0,
134-221-买车达人测试_1463737670.csv,22.0,24.0,0.9166666666666666,152.0,221.0,0.6877828054298643,0.31221719457013575,0.4657870512427124,0.4657870512427124,191.0,-39.0,
143-127-荔枝FM测试_1463737709.csv,18.0,18.0,1.0,127.0,127.0,1.0,0.0,0.0,0.0,103.0,24.0,
157-161-任意球测试_1463737744.csv,19.0,23.0,0.8260869565217391,82.0,161.0,0.5093167701863354,0.49068322981366463,0.6156685808039377,0.6156685808039377,125.0,-43.0,
164-326-茄子医生测试_1463737777.csv,40.0,40.0,1.0,326.0,326.0,1.0,0.0,0.0,0.0,263.0,63.0,
167-284-杏林题库测试_1463737790.csv,35.0,35.0,1.0,281.0,284.0,0.9894366197183099,0.010563380281690127,0.02090592334494771,0.02090592334494771,243.0,38.0,
168-124-电台测试_1463737792.csv,16.0,16.0,1.0,124.0,124.0,1.0,0.0,0.0,0.0,102.0,22.0,
170-149-Domino测试_1463737794.csv,21.0,21.0,1.0,149.0,149.0,1.0,0.0,0.0,0.0,131.0,18.0,
171-290-百问百答测试_1463737762.csv,34.0,34.0,1.0,290.0,290.0,1.0,0.0,0.0,0.0,244.0,46.0,
181-271-网乐惠测试_1463737849.csv,33.0,33.0,1.0,271.0,271.0,1.0,0.0,0.0,0.0,240.0,31.0,
189-216-跑跑测试_1463737615.csv,24.0,25.0,0.96,163.0,216.0,0.7546296296296297,0.24537037037037035,0.39084344753418343,0.39084344753418343,178.0,-15.0,
216-283-大帮汇测试_1463737957.csv,34.0,34.0,1.0,283.0,283.0,1.0,0.0,0.0,0.0,228.0,55.0,
217-288-bug大帮汇测试_1470654530.csv,36.0,36.0,1.0,288.0,288.0,1.0,0.0,0.0,0.0,233.0,55.0,
218-103-bug恶龙公主—逆塔防测试_1470654523.csv,14.0,14.0,1.0,103.0,103.0,1.0,0.0,0.0,0.0,78.0,25.0,
219-103-恶龙公主—逆塔防测试_1463737972.csv,14.0,14.0,1.0,103.0,103.0,1.0,0.0,0.0,0.0,78.0,25.0,
220-798-农科助手测试_1463737988.csv,99.0,99.0,1.0,798.0,798.0,1.0,0.0,0.0,0.0,683.0,115.0,
239-132-海捣网测试_1463738033.csv,17.0,18.0,0.9444444444444444,55.0,132.0,0.4166666666666667,0.5833333333333333,0.7212121212121211,0.7212121212121211,76.0,-21.0,
240-132-bug海捣网测试_1470654473.csv,17.0,18.0,0.9444444444444444,55.0,132.0,0.4166666666666667,0.5833333333333333,0.7212121212121211,0.7212121212121211,76.0,-21.0,
243-250-bugmalimalihome测试_1470654477.csv,31.0,31.0,1.0,206.0,250.0,0.824,0.17600000000000005,0.2993197278911565,0.2993197278911565,167.0,39.0,
244-250-malimalihome测试_1463738030.csv,31.0,31.0,1.0,206.0,250.0,0.824,0.17600000000000005,0.2993197278911565,0.2993197278911565,167.0,39.0,
249-222-玖信贷测试_1463738047.csv,27.0,27.0,1.0,170.0,222.0,0.7657657657657657,0.23423423423423428,0.37956204379562053,0.37956204379562053,148.0,22.0,
250-222-bug玖信贷测试_1470654468.csv,27.0,27.0,1.0,170.0,222.0,0.7657657657657657,0.23423423423423428,0.37956204379562053,0.37956204379562053,148.0,22.0,
