0,9,4
1,5,3
2,4,2
3,3,3
4,1,0
5,1,1
6,1,0
8,3,0
11,2,0
12,3,0
13,7,3
14,4,0
15,9,1
17,3,0
18,2,0
20,5,0
22,1,0
24,3,0
25,2,0
27,2,1
39,1,0
42,1,0
44,3,0
46,1,0
47,1,0
49,1,0
51,1,0
52,1,0
60,1,0
63,4,0
68,1,0
74,1,0
88,1,0
89,1,0
91,2,0
97,1,0
101,1,0
111,2,0
114,2,0
117,1,0
119,2,0
121,1,0
122,2,0
137,2,0
138,1,0
140,1,0
144,1,0
160,1,0
162,1,0
170,2,0
186,2,0
188,1,0
238,2,0
281,2,0
284,2,0
314,1,0
325,2,0
326,1,0
329,1,0
