0,8,5
1,3,2
3,2,0
5,1,0
11,2,1
12,2,0
13,2,1
14,1,1
16,2,0
17,2,0
18,1,1
19,2,1
22,1,1
24,2,0
25,5,0
26,2,0
39,3,1
41,8,2
43,9,1
44,4,0
45,2,0
46,1,0
47,8,0
49,3,0
59,1,0
63,1,0
64,3,0
73,1,0
87,1,0
92,1,0
