0,16,8
1,9,3
2,7,1
3,4,3
4,5,0
5,7,0
6,11,3
7,6,1
8,2,0
9,4,1
10,5,0
11,4,0
12,4,0
13,3,0
20,1,0
22,3,0
23,3,0
24,1,0
25,1,0
26,1,0
27,3,0
28,1,0
29,1,0
31,2,0
32,3,0
33,1,0
34,3,0
35,2,0
37,3,0
39,1,0
48,2,0
49,1,0
51,1,0
52,2,0
53,2,0
56,1,0
58,1,0
60,1,0
62,1,0
71,1,0
76,5,0
77,1,0
79,1,0
80,1,0
83,2,0
94,2,0
95,1,0
