0,15,5
1,7,1
2,5,2
3,4,1
9,1,0
10,1,1
11,5,1
12,5,0
13,2,0
14,1,0
15,6,1
16,1,1
17,3,0
18,3,1
19,5,1
22,4,0
23,3,0
26,1,0
28,4,0
38,1,0
40,1,0
46,1,0
50,2,0
62,1,0
72,1,0
73,2,0
74,5,0
79,1,0
85,2,0
