0,5,5
1,11,3
2,2,1
3,8,2
4,1,1
12,6,1
13,2,0
14,2,0
15,1,1
16,1,1
17,3,1
18,3,0
20,2,1
22,2,0
23,3,0
24,16,1
25,5,0
26,6,0
27,2,0
28,3,0
34,1,0
36,1,0
37,1,0
39,8,1
41,1,0
45,5,0
47,3,0
