0,11,8
1,1,1
10,1,0
11,2,1
13,3,0
15,2,1
17,12,2
18,3,0
19,8,3
21,4,0
22,1,0
23,30,1
24,1,0
25,14,0
33,1,0
34,4,0
35,1,0
36,1,0
