0,8,4
1,24,6
2,8,0
3,9,1
9,1,0
10,1,0
11,5,0
12,4,0
13,4,2
14,8,2
15,2,1
17,1,0
20,1,0
24,1,0
27,1,0
35,1,0
40,1,0
41,1,0
42,1,0
43,1,0
44,2,1
45,1,0
49,6,1
51,9,0
61,1,0
66,1,0
68,6,0
75,1,0
