0,15,11
1,17,10
2,22,10
3,15,4
4,15,6
5,5,2
6,7,2
8,1,0
11,5,2
12,6,1
13,18,2
14,19,1
15,5,0
16,3,0
17,11,2
18,7,0
19,8,0
20,9,0
22,7,1
23,13,2
24,10,1
25,8,0
26,11,0
27,10,0
28,5,0
29,3,0
35,1,0
36,2,0
37,4,0
38,7,0
39,3,0
40,4,0
41,5,0
42,6,0
43,1,0
44,1,0
45,6,0
46,6,0
47,6,0
48,2,0
49,4,1
50,12,0
51,10,0
52,9,0
53,1,0
54,1,0
62,4,0
63,1,0
64,1,0
66,2,0
67,2,0
68,3,0
69,9,0
