0,4,4
1,4,3
2,6,2
4,1,0
10,1,0
11,9,1
12,3,1
13,2,0
15,1,0
18,10,0
19,5,1
21,2,0
22,1,0
25,2,1
48,1,0
58,1,0
59,2,0
63,1,0
70,1,0
72,17,1
84,1,0
93,3,0
98,1,0
