0,20,13
1,11,7
2,7,3
3,2,1
4,12,7
5,7,0
6,6,1
7,6,2
8,6,1
9,2,0
10,10,2
11,1,0
17,2,0
18,2,0
19,1,1
20,4,1
21,2,0
22,2,0
23,2,1
24,6,1
25,2,0
26,1,0
27,3,0
28,3,0
29,4,2
31,3,0
32,3,0
33,3,0
34,1,0
35,2,0
37,2,0
44,2,0
45,6,1
46,4,0
48,2,0
49,4,0
50,1,0
51,1,0
52,3,1
53,1,0
55,2,0
56,1,0
57,1,0
58,2,1
60,2,0
61,1,0
67,4,1
68,1,0
69,1,0
72,1,0
75,3,0
78,1,0
79,1,0
80,3,0
81,2,0
96,1,0
98,3,0
103,3,0
104,1,0
105,1,0
106,3,0
115,1,0
119,7,0
123,1,0
125,1,0
