0,15,10
1,7,2
2,2,0
3,5,0
4,4,0
5,2,0
6,3,0
7,3,0
8,4,0
9,6,0
10,9,1
11,8,0
13,2,0
16,1,0
20,2,0
21,3,0
22,3,0
23,3,0
24,1,0
