0,3,1
1,1,1
2,3,1
3,5,2
12,3,1
13,1,0
14,1,1
15,1,0
17,12,3
18,2,0
22,6,3
24,2,0
25,3,0
26,1,0
29,2,0
33,1,0
36,3,1
42,6,1
43,1,0
44,5,0
50,1,0
51,6,0
61,5,0
65,6,0
87,1,0
95,3,0
123,3,0
