0,20,9
1,17,4
2,7,1
3,3,0
4,7,1
7,1,0
10,4,1
11,2,0
12,1,1
13,6,0
14,3,0
15,3,0
16,2,0
17,2,0
18,3,1
19,12,1
20,3,0
21,5,0
22,2,0
23,1,0
25,2,0
26,2,0
27,1,0
28,7,2
35,1,0
40,1,0
42,10,0
43,1,0
50,1,0
71,1,0
86,5,0
96,4,0
97,1,0
112,1,0
