0,17,13
1,23,6
2,6,0
3,2,0
4,3,0
8,1,0
9,2,0
10,4,2
11,17,0
12,8,0
13,10,1
14,14,0
15,11,0
16,9,0
17,8,0
18,6,0
19,7,0
20,4,0
21,4,0
