0,4,4
7,1,1
9,1,1
12,5,2
13,1,0
14,1,0
15,1,0
16,1,1
17,2,1
18,1,0
20,4,2
21,1,0
22,1,0
25,6,0
27,1,0
35,1,0
39,1,0
40,3,0
41,5,1
46,1,0
47,23,1
60,2,0
69,10,0
86,1,0
96,10,0
