project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal,
2-471-∞Ÿ∂»‰Ø¿¿∆˜T7≥¢œ ÃÂ—È_1463737142.csv,57.0,58.0,0.9827586206896551,441.0,471.0,0.9363057324840764,0.06369426751592355,0.11963479903452615,0.11963479903452615,397.0,44.0,
29-150-–°∞◊”√≥µ_1463737383.csv,18.0,21.0,0.8571428571428571,105.0,150.0,0.7,0.30000000000000004,0.44444444444444453,0.44444444444444453,123.0,-18.0,
48-118-∞Ÿ∂»≈¥√◊6.0.2≤‚ ‘_1463737445.csv,12.0,13.0,0.9230769230769231,84.0,118.0,0.711864406779661,0.288135593220339,0.4391819160387514,0.4391819160387514,76.0,8.0,
89-120-“ª∆∑…≤‚ ‘_1463737536.csv,17.0,17.0,1.0,119.0,120.0,0.9916666666666667,0.008333333333333304,0.016528925619834652,0.016528925619834652,84.0,35.0,
92-133-ﬂ˜∂ﬂ¿≤≤‚ ‘_1463737548.csv,16.0,19.0,0.8421052631578947,91.0,133.0,0.6842105263157895,0.3157894736842105,0.45933014354066976,0.45933014354066976,113.0,-22.0,
95-106-∞Æ≈„ª§≤‚ ‘_1463737556.csv,12.0,14.0,0.8571428571428571,77.0,106.0,0.7264150943396226,0.2735849056603774,0.41477949940405245,0.41477949940405245,70.0,7.0,
97-107-Ã‘Ãÿª›≤‚ ‘_1463737552.csv,14.0,15.0,0.9333333333333333,84.0,107.0,0.7850467289719626,0.2149532710280374,0.3494302767227347,0.3494302767227347,65.0,19.0,
98-117-øÏ¿÷¬˙“‚≈ƒ≤‚ ‘_1463737558.csv,16.0,16.0,1.0,112.0,117.0,0.9572649572649573,0.042735042735042694,0.08196721311475404,0.08196721311475404,59.0,53.0,
99-156-—≈Àºæ˝≤‚ ‘_1463737564.csv,22.0,22.0,1.0,98.0,156.0,0.6282051282051282,0.3717948717948718,0.5420560747663552,0.5420560747663552,88.0,10.0,
122-138-π∫ŒÔøÒ≤‚ ‘_1463737645.csv,16.0,18.0,0.8888888888888888,98.0,138.0,0.7101449275362319,0.28985507246376807,0.4371584699453551,0.4371584699453551,100.0,-2.0,
128-115-µ∞µ∞◊¨≤‚ ‘_1463737676.csv,13.0,14.0,0.9285714285714286,84.0,115.0,0.7304347826086957,0.26956521739130435,0.4178330741316744,0.4178330741316744,102.0,-18.0,
130-136-÷’º´ ÷µÁÕ≤≤‚ ‘_1463737660.csv,17.0,19.0,0.8947368421052632,98.0,136.0,0.7205882352941176,0.27941176470588236,0.4258404746209624,0.4258404746209624,107.0,-9.0,
134-221-¬Ú≥µ¥Ô»À≤‚ ‘_1463737670.csv,19.0,24.0,0.7916666666666666,161.0,221.0,0.7285067873303167,0.2714932126696833,0.40432700833481117,0.40432700833481117,191.0,-30.0,
143-127-¿Û÷¶FM≤‚ ‘_1463737709.csv,18.0,18.0,1.0,119.0,127.0,0.937007874015748,0.06299212598425197,0.11851851851851852,0.11851851851851852,103.0,16.0,
157-161-»Œ“‚«Ú≤‚ ‘_1463737744.csv,19.0,23.0,0.8260869565217391,98.0,161.0,0.6086956521739131,0.3913043478260869,0.531055900621118,0.531055900621118,125.0,-27.0,
164-326-«—◊”“Ω…˙≤‚ ‘_1463737777.csv,40.0,40.0,1.0,301.0,326.0,0.9233128834355828,0.07668711656441718,0.14245014245014245,0.14245014245014245,263.0,38.0,
167-284-–”¡÷Ã‚ø‚≤‚ ‘_1463737790.csv,34.0,35.0,0.9714285714285714,224.0,284.0,0.7887323943661971,0.21126760563380287,0.3470568220483158,0.3470568220483158,243.0,-19.0,
168-124-µÁÃ®≤‚ ‘_1463737792.csv,15.0,16.0,0.9375,119.0,124.0,0.9596774193548387,0.040322580645161255,0.07731958762886591,0.07731958762886591,102.0,17.0,
170-149-Domino≤‚ ‘_1463737794.csv,20.0,21.0,0.9523809523809523,147.0,149.0,0.9865771812080537,0.01342281879194629,0.026472534745201816,0.026472534745201816,131.0,16.0,
171-290-∞ŸŒ ∞Ÿ¥≤‚ ‘_1463737762.csv,34.0,34.0,1.0,287.0,290.0,0.9896551724137931,0.010344827586206917,0.02047781569965874,0.02047781569965874,244.0,43.0,
181-271-Õ¯¿÷ª›≤‚ ‘_1463737849.csv,32.0,33.0,0.9696969696969697,196.0,271.0,0.7232472324723247,0.2767527675276753,0.43060913250201854,0.43060913250201854,240.0,-44.0,
189-216-≈‹≈‹≤‚ ‘_1463737615.csv,21.0,25.0,0.84,112.0,216.0,0.5185185185185185,0.4814814814814815,0.6121076233183856,0.6121076233183856,178.0,-66.0,
216-283-¥Û∞Ôª„≤‚ ‘_1463737957.csv,34.0,34.0,1.0,280.0,283.0,0.9893992932862191,0.010600706713780883,0.020979020979020907,0.020979020979020907,228.0,52.0,
217-288-bug¥Û∞Ôª„≤‚ ‘_1470654530.csv,35.0,36.0,0.9722222222222222,287.0,288.0,0.9965277777777778,0.00347222222222221,0.006919731119019351,0.006919731119019351,233.0,54.0,
218-103-bug∂Ò¡˙π´÷˜°™ƒÊÀ˛∑¿≤‚ ‘_1470654523.csv,11.0,14.0,0.7857142857142857,63.0,103.0,0.6116504854368932,0.38834951456310685,0.5197873597164796,0.5197873597164796,78.0,-15.0,
219-103-∂Ò¡˙π´÷˜°™ƒÊÀ˛∑¿≤‚ ‘_1463737972.csv,11.0,14.0,0.7857142857142857,63.0,103.0,0.6116504854368932,0.38834951456310685,0.5197873597164796,0.5197873597164796,78.0,-15.0,
220-798-≈©ø∆÷˙ ÷≤‚ ‘_1463737988.csv,98.0,99.0,0.98989898989899,756.0,798.0,0.9473684210526315,0.052631578947368474,0.09994900560938305,0.09994900560938305,683.0,73.0,
239-132-∫£µ∑Õ¯≤‚ ‘_1463738033.csv,17.0,18.0,0.9444444444444444,98.0,132.0,0.7424242424242424,0.25757575757575757,0.4047619047619047,0.4047619047619047,76.0,22.0,
240-132-bug∫£µ∑Õ¯≤‚ ‘_1470654473.csv,17.0,18.0,0.9444444444444444,98.0,132.0,0.7424242424242424,0.25757575757575757,0.4047619047619047,0.4047619047619047,76.0,22.0,
