project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal
1-284-百度手机卫士功能体验_1463737109.csv,34.0,36.0,0.9444444444444444,139.0,284.0,0.4894366197183099,0.5105633802816901,0.6628125840279645,0.6628125840279645,178.0,-39.0,
101-120-今日时尚测试_1463737561.csv,17.0,17.0,1.0,95.0,120.0,0.7916666666666666,0.20833333333333337,0.3448275862068966,0.3448275862068966,73.0,22.0,
102-223-迪信通测试_1463737571.csv,27.0,27.0,1.0,144.0,223.0,0.6457399103139013,0.3542600896860987,0.52317880794702,0.52317880794702,122.0,22.0,
106-103-基金速览2.3测试_1463737575.csv,12.0,14.0,0.8571428571428571,47.0,103.0,0.4563106796116505,0.5436893203883495,0.6653465346534654,0.6653465346534654,67.0,-20.0,
107-174-硬件编码测试_1463737567.csv,23.0,24.0,0.9583333333333334,89.0,174.0,0.5114942528735632,0.4885057471264368,0.6471367096987752,0.6471367096987752,99.0,-10.0,
108-272-优优送药测试_1463737584.csv,33.0,34.0,0.9705882352941176,197.0,272.0,0.7242647058823529,0.2757352941176471,0.42946382092660074,0.42946382092660074,213.0,-16.0,
11-117-广告云推送调研测试_1463737325.csv,8.0,9.0,0.8888888888888888,92.0,117.0,0.7863247863247863,0.2136752136752137,0.34453057708871665,0.34453057708871665,94.0,-2.0,
111-241-迪信通测试二_1463737590.csv,27.0,30.0,0.9,138.0,241.0,0.5726141078838174,0.4273858921161826,0.5795561112847765,0.5795561112847765,158.0,-20.0,
112-119-思维简图测试_1463737602.csv,16.0,16.0,1.0,97.0,119.0,0.8151260504201681,0.18487394957983194,0.3120567375886525,0.3120567375886525,75.0,22.0,
113-177-Hark测试_1463737599.csv,22.0,24.0,0.9166666666666666,121.0,177.0,0.6836158192090396,0.3163841807909604,0.4704085528827796,0.4704085528827796,132.0,-11.0,
114-119-京东微联测试_1463737617.csv,11.0,17.0,0.6470588235294118,48.0,119.0,0.40336134453781514,0.5966386554621849,0.6208267090620032,0.6208267090620032,94.0,-46.0,
115-157-天天红包测试_1463737606.csv,16.0,17.0,0.9411764705882353,115.0,157.0,0.732484076433121,0.26751592356687903,0.41661500309981403,0.41661500309981403,122.0,-7.0,
119-337-急救快通测试_1463737643.csv,38.0,42.0,0.9047619047619048,186.0,337.0,0.5519287833827893,0.4480712166172107,0.5993315228744516,0.5993315228744516,288.0,-102.0,
122-138-购物狂测试_1463737645.csv,16.0,18.0,0.8888888888888888,65.0,138.0,0.47101449275362317,0.5289855072463768,0.663259511641113,0.663259511641113,100.0,-35.0,
123-115-移动发布系统Beta测试_1463737586.csv,2.0,5.0,0.4,37.0,115.0,0.3217391304347826,0.6782608695652175,0.503225806451613,0.503225806451613,84.0,-47.0,
124-326-衣批测试_1463737628.csv,39.0,40.0,0.975,201.0,326.0,0.6165644171779141,0.3834355828220859,0.550412103421023,0.550412103421023,238.0,-37.0,
125-117-话费支付Demo测试_1463737673.csv,15.0,16.0,0.9375,62.0,117.0,0.5299145299145299,0.4700854700854701,0.6261859582542694,0.6261859582542694,70.0,-8.0,
