project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal,
2-471-∞Ÿ∂»‰Ø¿¿∆˜T7≥¢œ ÃÂ—È_1463737142.csv,9.0,58.0,0.15517241379310345,24.0,471.0,0.050955414012738856,0.9490445859872612,0.26673296867230234,0.26673296867230234,397.0,-373.0,
29-150-–°∞◊”√≥µ_1463737383.csv,5.0,21.0,0.23809523809523808,24.0,150.0,0.16,0.84,0.3710247349823322,0.3710247349823322,123.0,-99.0,
48-118-∞Ÿ∂»≈¥√◊6.0.2≤‚ ‘_1463737445.csv,6.0,13.0,0.46153846153846156,24.0,118.0,0.2033898305084746,0.7966101694915254,0.5844559585492228,0.5844559585492228,76.0,-52.0,
89-120-“ª∆∑…≤‚ ‘_1463737536.csv,9.0,17.0,0.5294117647058824,24.0,120.0,0.2,0.8,0.6371681415929203,0.6371681415929203,84.0,-60.0,
92-133-ﬂ˜∂ﬂ¿≤≤‚ ‘_1463737548.csv,10.0,19.0,0.5263157894736842,24.0,133.0,0.18045112781954886,0.8195488721804511,0.6409879447221406,0.6409879447221406,113.0,-89.0,
95-106-∞Æ≈„ª§≤‚ ‘_1463737556.csv,7.0,14.0,0.5,24.0,106.0,0.22641509433962265,0.7735849056603774,0.6074074074074074,0.6074074074074074,70.0,-46.0,
97-107-Ã‘Ãÿª›≤‚ ‘_1463737552.csv,3.0,15.0,0.2,24.0,107.0,0.22429906542056074,0.7757009345794392,0.31800766283524906,0.31800766283524906,65.0,-41.0,
98-117-øÏ¿÷¬˙“‚≈ƒ≤‚ ‘_1463737558.csv,7.0,16.0,0.4375,24.0,117.0,0.20512820512820512,0.7948717948717949,0.564369310793238,0.564369310793238,59.0,-35.0,
99-156-—≈Àºæ˝≤‚ ‘_1463737564.csv,11.0,22.0,0.5,24.0,156.0,0.15384615384615385,0.8461538461538461,0.6285714285714286,0.6285714285714286,88.0,-64.0,
122-138-π∫ŒÔøÒ≤‚ ‘_1463737645.csv,3.0,18.0,0.16666666666666666,24.0,138.0,0.17391304347826086,0.8260869565217391,0.2773722627737226,0.2773722627737226,100.0,-76.0,
128-115-µ∞µ∞◊¨≤‚ ‘_1463737676.csv,4.0,14.0,0.2857142857142857,24.0,115.0,0.20869565217391303,0.7913043478260869,0.419838523644752,0.419838523644752,102.0,-78.0,
130-136-÷’º´ ÷µÁÕ≤≤‚ ‘_1463737660.csv,6.0,19.0,0.3157894736842105,24.0,136.0,0.17647058823529413,0.8235294117647058,0.45652173913043476,0.45652173913043476,107.0,-83.0,
134-221-¬Ú≥µ¥Ô»À≤‚ ‘_1463737670.csv,6.0,24.0,0.25,24.0,221.0,0.1085972850678733,0.8914027149321266,0.3904856293359762,0.3904856293359762,191.0,-167.0,
143-127-¿Û÷¶FM≤‚ ‘_1463737709.csv,5.0,18.0,0.2777777777777778,24.0,127.0,0.1889763779527559,0.8110236220472441,0.41382081157091205,0.41382081157091205,103.0,-79.0,
157-161-»Œ“‚«Ú≤‚ ‘_1463737744.csv,5.0,23.0,0.21739130434782608,24.0,161.0,0.14906832298136646,0.8509316770186335,0.34630940343781597,0.34630940343781597,125.0,-101.0,
164-326-«—◊”“Ω…˙≤‚ ‘_1463737777.csv,6.0,40.0,0.15,24.0,326.0,0.0736196319018405,0.9263803680981595,0.2581932174408664,0.2581932174408664,263.0,-239.0,
167-284-–”¡÷Ã‚ø‚≤‚ ‘_1463737790.csv,6.0,35.0,0.17142857142857143,24.0,284.0,0.08450704225352113,0.9154929577464789,0.2887819326175491,0.2887819326175491,243.0,-219.0,
168-124-µÁÃ®≤‚ ‘_1463737792.csv,5.0,16.0,0.3125,24.0,124.0,0.1935483870967742,0.8064516129032258,0.45045045045045046,0.45045045045045046,102.0,-78.0,
170-149-Domino≤‚ ‘_1463737794.csv,4.0,21.0,0.19047619047619047,24.0,149.0,0.1610738255033557,0.8389261744966443,0.3104625892579944,0.3104625892579944,131.0,-107.0,
171-290-∞ŸŒ ∞Ÿ¥≤‚ ‘_1463737762.csv,4.0,34.0,0.11764705882352941,36.0,290.0,0.12413793103448276,0.8758620689655172,0.2074316047366272,0.2074316047366272,244.0,-208.0,
181-271-Õ¯¿÷ª›≤‚ ‘_1463737849.csv,7.0,33.0,0.21212121212121213,24.0,271.0,0.08856088560885608,0.9114391143911439,0.34414808917197454,0.34414808917197454,240.0,-216.0,
189-216-≈‹≈‹≤‚ ‘_1463737615.csv,7.0,25.0,0.28,24.0,216.0,0.1111111111111111,0.8888888888888888,0.4258555133079848,0.4258555133079848,178.0,-154.0,
216-283-¥Û∞Ôª„≤‚ ‘_1463737957.csv,8.0,34.0,0.23529411764705882,24.0,283.0,0.08480565371024736,0.9151943462897526,0.37434507678410117,0.37434507678410117,228.0,-204.0,
217-288-bug¥Û∞Ôª„≤‚ ‘_1470654530.csv,7.0,36.0,0.19444444444444445,24.0,288.0,0.08333333333333333,0.9166666666666666,0.3208333333333333,0.3208333333333333,233.0,-209.0,
218-103-bug∂Ò¡˙π´÷˜°™ƒÊÀ˛∑¿≤‚ ‘_1470654523.csv,8.0,14.0,0.5714285714285714,24.0,103.0,0.23300970873786409,0.7669902912621359,0.6549222797927462,0.6549222797927462,78.0,-54.0,
219-103-∂Ò¡˙π´÷˜°™ƒÊÀ˛∑¿≤‚ ‘_1463737972.csv,8.0,14.0,0.5714285714285714,24.0,103.0,0.23300970873786409,0.7669902912621359,0.6549222797927462,0.6549222797927462,78.0,-54.0,
