project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal,
2-471-∞Ÿ∂»‰Ø¿¿∆˜T7≥¢œ ÃÂ—È_1463737142.csv,40.0,58.0,0.6896551724137931,120.0,471.0,0.25477707006369427,0.7452229299363058,0.7163630797489668,0.7163630797489668,397.0,-277.0,
29-150-–°∞◊”√≥µ_1463737383.csv,17.0,21.0,0.8095238095238095,90.0,150.0,0.6,0.4,0.5354330708661417,0.5354330708661417,123.0,-33.0,
48-118-∞Ÿ∂»≈¥√◊6.0.2≤‚ ‘_1463737445.csv,7.0,13.0,0.5384615384615384,54.0,118.0,0.4576271186440678,0.5423728813559322,0.5404101326899879,0.5404101326899879,76.0,-22.0,
89-120-“ª∆∑…≤‚ ‘_1463737536.csv,15.0,17.0,0.8823529411764706,54.0,120.0,0.45,0.55,0.6776180698151951,0.6776180698151951,84.0,-30.0,
92-133-ﬂ˜∂ﬂ¿≤≤‚ ‘_1463737548.csv,7.0,19.0,0.3684210526315789,42.0,133.0,0.3157894736842105,0.6842105263157895,0.4789473684210526,0.4789473684210526,113.0,-71.0,
95-106-∞Æ≈„ª§≤‚ ‘_1463737556.csv,10.0,14.0,0.7142857142857143,48.0,106.0,0.4528301886792453,0.5471698113207547,0.6196581196581197,0.6196581196581197,70.0,-22.0,
97-107-Ã‘Ãÿª›≤‚ ‘_1463737552.csv,15.0,15.0,1.0,102.0,107.0,0.9532710280373832,0.04672897196261683,0.08928571428571429,0.08928571428571429,65.0,37.0,
98-117-øÏ¿÷¬˙“‚≈ƒ≤‚ ‘_1463737558.csv,12.0,16.0,0.75,54.0,117.0,0.46153846153846156,0.5384615384615384,0.6268656716417911,0.6268656716417911,59.0,-5.0,
99-156-—≈Àºæ˝≤‚ ‘_1463737564.csv,20.0,22.0,0.9090909090909091,78.0,156.0,0.5,0.5,0.6451612903225806,0.6451612903225806,88.0,-10.0,
122-138-π∫ŒÔøÒ≤‚ ‘_1463737645.csv,15.0,18.0,0.8333333333333334,72.0,138.0,0.5217391304347826,0.4782608695652174,0.6077348066298343,0.6077348066298343,100.0,-28.0,
128-115-µ∞µ∞◊¨≤‚ ‘_1463737676.csv,13.0,14.0,0.9285714285714286,90.0,115.0,0.782608695652174,0.21739130434782605,0.3523035230352303,0.3523035230352303,102.0,-12.0,
130-136-÷’º´ ÷µÁÕ≤≤‚ ‘_1463737660.csv,8.0,19.0,0.42105263157894735,48.0,136.0,0.35294117647058826,0.6470588235294117,0.5101449275362318,0.5101449275362318,107.0,-59.0,
134-221-¬Ú≥µ¥Ô»À≤‚ ‘_1463737670.csv,17.0,24.0,0.7083333333333334,90.0,221.0,0.4072398190045249,0.5927601809954751,0.645413708158238,0.645413708158238,191.0,-101.0,
143-127-¿Û÷¶FM≤‚ ‘_1463737709.csv,14.0,18.0,0.7777777777777778,72.0,127.0,0.5669291338582677,0.4330708661417323,0.5563583815028902,0.5563583815028902,103.0,-31.0,
157-161-»Œ“‚«Ú≤‚ ‘_1463737744.csv,19.0,23.0,0.8260869565217391,96.0,161.0,0.5962732919254659,0.40372670807453415,0.5423803249890207,0.5423803249890207,125.0,-29.0,
