project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal,
1-284-百度手机卫士功能体验_1463737109.csv,34.0,36.0,0.9444444444444444,147.0,284.0,0.5176056338028169,0.4823943661971831,0.6386070743076501,0.6386070743076501,178.0,-31.0,
3-145-手机卫士短信功能_1463737156.csv,20.0,20.0,1.0,105.0,145.0,0.7241379310344828,0.27586206896551724,0.4324324324324324,0.4324324324324324,73.0,32.0,
4-399-百度浏览器T7尝鲜版第二轮测试来袭_1463737217.csv,44.0,47.0,0.9361702127659575,294.0,399.0,0.7368421052631579,0.26315789473684215,0.4108309990662933,0.4108309990662933,317.0,-23.0,
7-127-百度手机卫士安全短信功能测试_1463737282.csv,18.0,18.0,1.0,98.0,127.0,0.7716535433070866,0.22834645669291342,0.37179487179487186,0.37179487179487186,69.0,29.0,
65-111-夺宝猫测试_1463737499.csv,15.0,15.0,1.0,98.0,111.0,0.8828828828828829,0.11711711711711714,0.20967741935483872,0.20967741935483872,69.0,29.0,
72-213-花友测试_1463737504.csv,26.0,26.0,1.0,133.0,213.0,0.6244131455399061,0.3755868544600939,0.546075085324232,0.546075085324232,104.0,29.0,
74-230-通星粉测试_1463737520.csv,27.0,27.0,1.0,189.0,230.0,0.8217391304347826,0.17826086956521736,0.30258302583025826,0.30258302583025826,157.0,32.0,
76-113-查快递测试_1463737513.csv,16.0,16.0,1.0,70.0,113.0,0.6194690265486725,0.38053097345132747,0.5512820512820513,0.5512820512820513,42.0,28.0,
83-132-茄子医生测试_1463737528.csv,18.0,18.0,1.0,126.0,132.0,0.9545454545454546,0.045454545454545414,0.08695652173913036,0.08695652173913036,108.0,18.0,
87-123-听世界听书测试_1463737540.csv,17.0,17.0,1.0,105.0,123.0,0.8536585365853658,0.14634146341463417,0.2553191489361702,0.2553191489361702,76.0,29.0,
101-120-今日时尚测试_1463737561.csv,17.0,17.0,1.0,105.0,120.0,0.875,0.125,0.2222222222222222,0.2222222222222222,73.0,32.0,
102-223-迪信通测试_1463737571.csv,27.0,27.0,1.0,154.0,223.0,0.6905829596412556,0.3094170403587444,0.4726027397260274,0.4726027397260274,122.0,32.0,
107-174-硬件编码测试_1463737567.csv,23.0,24.0,0.9583333333333334,98.0,174.0,0.5632183908045977,0.4367816091954023,0.6000686577411604,0.6000686577411604,99.0,-1.0,
108-272-优优送药测试_1463737584.csv,33.0,34.0,0.9705882352941176,203.0,272.0,0.7463235294117647,0.2536764705882353,0.40222575516693165,0.40222575516693165,213.0,-10.0,
112-119-思维简图测试_1463737602.csv,16.0,16.0,1.0,105.0,119.0,0.8823529411764706,0.11764705882352944,0.21052631578947373,0.21052631578947373,75.0,30.0,
125-117-话费支付Demo测试_1463737673.csv,16.0,16.0,1.0,98.0,117.0,0.8376068376068376,0.16239316239316237,0.27941176470588236,0.27941176470588236,70.0,28.0,
133-141-幻径测试_1463737686.csv,20.0,20.0,1.0,98.0,141.0,0.6950354609929078,0.3049645390070922,0.46739130434782605,0.46739130434782605,69.0,29.0,
135-243-星联app测试_1463737684.csv,30.0,30.0,1.0,182.0,243.0,0.7489711934156379,0.2510288065843621,0.4013157894736841,0.4013157894736841,151.0,31.0,
141-173-聚创测试_1463737689.csv,23.0,23.0,1.0,168.0,173.0,0.9710982658959537,0.028901734104046284,0.05617977528089895,0.05617977528089895,140.0,28.0,
142-130-hjdn测试_1463737703.csv,18.0,18.0,1.0,105.0,130.0,0.8076923076923077,0.1923076923076923,0.3225806451612903,0.3225806451612903,75.0,30.0,
145-155-手电筒测试_1463737698.csv,22.0,22.0,1.0,105.0,155.0,0.6774193548387096,0.32258064516129037,0.4878048780487805,0.4878048780487805,73.0,32.0,
149-121-喜马拉雅FM测试_1463737711.csv,17.0,17.0,1.0,112.0,121.0,0.9256198347107438,0.07438016528925617,0.1384615384615384,0.1384615384615384,79.0,33.0,
151-332-道道云驾校测试_1463737724.csv,41.0,41.0,1.0,252.0,332.0,0.7590361445783133,0.24096385542168675,0.38834951456310685,0.38834951456310685,224.0,28.0,
159-158-基金曲线速览测试_1463737717.csv,21.0,21.0,1.0,126.0,158.0,0.7974683544303798,0.20253164556962022,0.33684210526315783,0.33684210526315783,93.0,33.0,
175-167-赛果不倒蛋测试_1463737842.csv,22.0,22.0,1.0,154.0,167.0,0.9221556886227545,0.07784431137724546,0.14444444444444435,0.14444444444444435,120.0,34.0,
179-117-金蛋理财测试_1463737851.csv,16.0,16.0,1.0,84.0,117.0,0.717948717948718,0.28205128205128205,0.44000000000000006,0.44000000000000006,56.0,28.0,
183-124-喜马拉雅FM测试_1463737863.csv,17.0,17.0,1.0,112.0,124.0,0.9032258064516129,0.09677419354838712,0.17647058823529418,0.17647058823529418,78.0,34.0,
184-158-叮叮搭车测试_1463737804.csv,22.0,22.0,1.0,119.0,158.0,0.7531645569620253,0.24683544303797467,0.3959390862944162,0.3959390862944162,91.0,28.0,
187-289-鸟人测试_1463737869.csv,27.0,35.0,0.7714285714285715,112.0,289.0,0.3875432525951557,0.6124567474048443,0.6828118302614659,0.6828118302614659,220.0,-108.0,
190-330-掌上PC板测试_1463737880.csv,38.0,41.0,0.926829268292683,182.0,330.0,0.5515151515151515,0.4484848484848485,0.6044711951848667,0.6044711951848667,234.0,-52.0,
192-344-滔滔雅思口语测试_1463737898.csv,43.0,43.0,1.0,294.0,344.0,0.8546511627906976,0.14534883720930236,0.2538071065989848,0.2538071065989848,265.0,29.0,
193-114-百度图片App4.1.3.1测试_1463737882.csv,2.0,3.0,0.6666666666666666,35.0,114.0,0.30701754385964913,0.6929824561403508,0.6795698924731182,0.6795698924731182,40.0,-5.0,
194-317-竹兜育儿测试_1463737902.csv,37.0,37.0,1.0,203.0,317.0,0.6403785488958991,0.35962145110410093,0.5290023201856149,0.5290023201856149,170.0,33.0,
196-262-小Q科普测试_1463737916.csv,31.0,31.0,1.0,175.0,262.0,0.6679389312977099,0.33206106870229013,0.4985673352435531,0.4985673352435531,144.0,31.0,
197-306-影视论坛Ai测试_1463737921.csv,38.0,38.0,1.0,203.0,306.0,0.6633986928104575,0.3366013071895425,0.5036674816625917,0.5036674816625917,171.0,32.0,
202-432-无线襄阳测试_1463737927.csv,48.0,54.0,0.8888888888888888,196.0,432.0,0.4537037037037037,0.5462962962962963,0.6767025089605735,0.6767025089605735,270.0,-74.0,
203-463-自由理财师测试_1463737936.csv,41.0,57.0,0.7192982456140351,119.0,463.0,0.2570194384449244,0.7429805615550755,0.7309476302764893,0.7309476302764893,376.0,-257.0,
204-101-文件管理测试_1463737945.csv,14.0,14.0,1.0,77.0,101.0,0.7623762376237624,0.2376237623762376,0.384,0.384,47.0,30.0,
205-111-bug文件管理测试_1470654534.csv,15.0,15.0,1.0,84.0,111.0,0.7567567567567568,0.2432432432432432,0.3913043478260869,0.3913043478260869,56.0,28.0,
