capture,detectedBugNum,totalBugNum,M0,Mth,MtCH,MhCH,MhJK
21,1,13,0,0,1,1,1,
28,1,13,0,0,1,1,0,
35,1,13,0,0,1,1,0,
42,1,13,1,0,1,1,0,
49,3,13,3,5,4,5,6,
56,5,13,6,13,8,13,12,
63,5,13,6,13,8,13,13,
70,7,13,15,38,20,25,22,
77,9,13,15,16,14,18,20,
84,10,13,14,13,12,13,15,
91,12,13,18,16,14,15,17,
98,12,13,15,14,14,14,14,
105,12,13,14,14,15,20,22,
112,12,13,14,15,15,20,23,
119,12,13,13,13,14,14,18,
126,13,13,14,14,14,15,16,
133,13,13,14,14,14,15,16,
140,13,13,14,14,14,15,16,
