capture,detectedBugNum,totalBugNum,M0,Mth,MtCH,MhCH,MhJK
21,6,15,8,13,10,18,11,
28,9,15,14,12,11,13,15,
35,12,15,15,16,14,16,19,
42,14,15,17,18,17,18,22,
49,15,15,17,18,17,18,21,
56,15,15,16,17,16,18,20,
63,15,15,15,17,18,37,23,
70,15,15,15,15,18,19,23,
77,15,15,15,15,15,17,17,
84,15,15,15,14,15,15,13,
91,15,15,15,14,15,15,15,
98,15,15,15,14,15,15,14,
105,15,15,15,14,15,15,14,
