capture,detectedBugNum,totalBugNum,M0,Mth,MtCH,MhCH,MhJK
21,0,16,0,0,0,0,0,
28,0,16,0,0,0,0,0,
35,0,16,0,0,0,0,0,
42,4,16,3,0,9,12,12,
49,8,16,12,12,10,12,14,
56,11,16,15,13,12,13,14,
63,12,16,14,14,13,13,11,
70,14,16,16,17,16,17,20,
77,14,16,15,14,14,14,13,
84,15,16,15,15,15,15,12,
91,16,16,16,17,17,18,21,
98,16,16,16,17,17,17,20,
105,16,16,16,17,16,16,16,
