capture,detectedBugNum,totalBugNum,M0,Mth,MtCH,MhCH,MhJK
21,10,17,16,19,13,16,16,
28,10,17,12,10,11,11,13,
35,12,17,14,12,13,13,14,
42,13,17,14,13,13,13,10,
49,13,17,13,13,13,13,11,
56,15,17,15,15,15,15,11,
63,16,17,16,16,16,17,21,
70,16,17,16,15,16,16,11,
77,17,17,17,16,17,17,15,
84,17,17,17,17,17,17,18,
91,17,17,17,17,17,17,17,
98,17,17,17,16,17,17,17,
105,17,17,17,16,17,17,17,
112,17,17,17,16,17,17,16,
119,17,17,17,17,17,17,19,
