capture,detectedBugNum,totalBugNum,M0,Mth,MtCH,MhCH,MhJK
21,7,16,9,8,8,8,10,
28,8,16,9,10,8,9,11,
35,9,16,10,11,10,11,13,
42,12,16,14,15,14,14,16,
49,13,16,14,17,15,17,20,
56,14,16,16,19,18,27,25,
63,14,16,14,14,14,14,11,
70,15,16,15,15,15,15,14,
77,16,16,16,16,17,17,20,
84,16,16,16,16,17,17,20,
91,16,16,16,16,16,16,17,
98,16,16,16,16,16,16,16,
105,16,16,16,16,16,16,10,
112,16,16,16,16,16,16,15,
