capture,detectedBugNum,totalBugNum,M0,Mth,MtCH,MhCH,MhJK
21,10,18,24,20,16,26,18,
28,13,18,22,19,17,21,23,
35,16,18,22,19,19,20,24,
42,17,18,20,21,19,21,24,
49,17,18,19,18,18,19,21,
56,18,18,19,19,19,19,18,
63,18,18,19,20,19,19,19,
70,18,18,18,19,18,18,17,
77,18,18,18,19,19,22,23,
84,18,18,18,18,18,20,24,
91,18,18,18,18,18,21,22,
98,18,18,18,18,18,18,17,
105,18,18,18,18,18,18,20,
112,18,18,18,18,18,18,22,
119,18,18,18,17,18,18,16,
126,18,18,18,18,18,18,19,
