capture,detectedBugNum,totalBugNum,M0,Mth,MtCH,MhCH,MhJK
21,10,14,13,60,12,16,15,
28,12,14,14,15,13,14,16,
35,12,14,12,12,12,12,11,
42,12,14,12,12,12,12,10,
49,12,14,12,12,12,12,10,
56,13,14,13,13,13,13,15,
63,13,14,13,13,13,13,16,
70,14,14,14,14,15,16,19,
77,14,14,14,14,14,14,14,
84,14,14,14,13,14,14,12,
91,14,14,14,13,14,14,12,
98,14,14,14,14,14,14,15,
