capture,detectedBugNum,totalBugNum,M0,Mth,MtCH,MhCH,MhJK
21,12,18,18,25,16,20,18,
28,13,18,16,18,16,19,20,
35,13,18,14,13,14,13,14,
42,14,18,14,14,14,14,11,
49,14,18,14,14,14,14,12,
56,14,18,14,14,14,14,11,
63,15,18,15,15,15,16,17,
70,16,18,16,16,16,16,16,
77,17,18,17,17,17,17,15,
84,18,18,18,19,19,19,19,
91,18,18,18,19,19,19,19,
98,18,18,18,19,20,22,27,
105,18,18,18,19,20,22,27,
112,18,18,18,18,18,18,19,
119,18,18,18,18,18,21,22,
126,18,18,18,17,18,18,17,
133,18,18,18,17,18,18,19,
