capture,detectedBugNum,totalBugNum,M0,Mth,MtCH,MhCH,MhJK
21,5,14,6,10,6,13,9,
28,7,14,10,20,12,25,15,
35,7,14,10,9,8,9,11,
42,10,14,17,18,14,18,20,
49,11,14,16,17,16,19,22,
56,12,14,42,18,16,18,22,
63,13,14,21,20,18,22,25,
70,13,14,15,14,14,14,14,
77,13,14,13,12,13,13,5,
84,13,14,13,12,13,13,10,
91,13,14,13,12,13,13,11,
98,13,14,13,12,13,13,10,
105,14,14,14,14,14,16,17,
112,14,14,14,14,14,14,16,
