capture,detectedBugNum,totalBugNum,M0,Mth,MtCH,MhCH,MhJK
21,10,17,16,28,14,24,16,
28,11,17,12,12,12,11,13,
35,12,17,12,12,12,12,12,
42,15,17,18,15,15,15,14,
49,16,17,18,18,17,18,20,
56,16,17,18,17,16,19,20,
63,16,17,17,16,16,20,19,
70,16,17,16,16,16,16,15,
77,16,17,16,16,16,16,16,
84,17,17,17,17,17,17,22,
91,17,17,17,17,17,17,20,
98,17,17,17,17,17,17,20,
105,17,17,17,17,17,17,20,
112,17,17,17,17,17,17,20,
119,17,17,17,17,17,17,19,
