capture,detectedBugNum,totalBugNum,M0,Mth,MtCH,MhCH,MhJK
21,9,17,16,98,16,33,16,
28,9,17,9,12,11,13,15,
35,9,17,9,9,10,9,10,
42,10,17,12,10,10,10,10,
49,11,17,12,13,12,12,13,
56,13,17,18,15,14,17,19,
63,13,17,16,13,13,13,13,
70,15,17,18,15,16,15,14,
77,15,17,17,16,16,16,16,
84,17,17,20,17,17,17,12,
91,17,17,20,18,17,17,14,
98,17,17,19,18,17,17,14,
105,17,17,18,17,17,17,11,
112,17,17,17,16,17,17,10,
119,17,17,17,16,17,17,10,
