capture,detectedBugNum,totalBugNum,M0,Mth,MtCH,MhCH,MhJK
21,9,10,24,42,14,27,15,
28,9,10,9,30,14,75,17,
35,9,10,9,18,11,16,16,
42,10,10,18,23,14,20,20,
49,10,10,18,23,14,20,20,
56,10,10,9,23,14,20,21,
63,10,10,9,23,14,20,21,
70,10,10,10,22,16,53,23,
77,10,10,10,17,12,17,19,
84,10,10,10,17,12,17,19,
91,10,10,10,15,11,15,18,
98,10,10,10,15,11,14,17,
105,10,10,10,15,11,14,17,
112,10,10,10,15,11,14,17,
119,10,10,10,14,12,26,20,
126,10,10,10,14,12,25,20,
