capture,detectedBugNum,totalBugNum,M0,Mth,MtCH,MhCH,MhJK
21,3,9,3,2,3,3,4,
28,3,9,3,3,3,3,2,
35,4,9,4,4,4,4,5,
42,5,9,6,6,6,7,8,
49,6,9,6,10,9,10,13,
56,7,9,8,11,13,15,16,
63,7,9,8,12,13,15,16,
70,8,9,10,16,18,20,20,
77,8,9,10,18,18,20,20,
84,8,9,10,16,18,20,20,
91,8,9,9,13,11,16,16,
98,9,9,10,14,11,13,15,
105,9,9,9,13,12,17,17,
112,9,9,9,13,12,17,17,
