capture,detectedBugNum,totalBugNum,M0,Mth,MtCH,MhCH,MhJK
21,0,17,0,0,0,0,0,
28,0,17,0,0,0,0,0,
35,0,17,0,0,0,0,0,
42,0,17,0,0,0,0,0,
49,7,17,0,0,7,31,22,
56,10,17,0,29,14,24,23,
63,13,17,0,28,18,24,27,
70,13,17,0,14,14,14,14,
77,14,17,0,18,17,26,24,
84,14,17,16,16,15,19,22,
91,16,17,17,18,17,19,22,
98,17,17,17,19,18,19,19,
105,17,17,17,18,17,17,15,
112,17,17,17,17,17,17,17,
119,17,17,17,16,17,17,12,
126,17,17,17,16,17,17,12,
