capture,detectedBugNum,totalBugNum,M0,Mth,MtCH,MhCH,MhJK
21,7,16,12,10,8,13,12,
28,8,16,14,15,10,16,14,
35,10,16,17,14,13,16,18,
42,11,16,20,14,14,15,18,
49,13,16,28,20,18,21,24,
56,13,16,40,18,17,19,23,
63,13,16,25,16,16,17,21,
70,13,16,16,13,13,13,8,
77,13,16,15,13,13,13,2,
84,13,16,13,13,13,13,4,
91,14,16,14,15,14,14,7,
98,15,16,16,18,16,16,15,
105,16,16,17,17,16,16,9,
112,16,16,17,17,16,16,13,
119,16,16,16,16,16,16,5,
