capture,detectedBugNum,totalBugNum,M0,Mth,MtCH,MhCH,MhJK
21,9,17,14,8,10,10,12,
28,11,17,15,14,13,14,16,
35,11,17,12,12,11,11,12,
42,11,17,11,11,11,11,11,
49,11,17,11,11,11,11,8,
56,12,17,12,12,12,15,15,
63,13,17,13,13,13,13,12,
70,13,17,14,13,13,13,11,
77,15,17,16,15,15,15,13,
84,16,17,17,17,16,17,16,
91,16,17,17,17,16,17,18,
98,17,17,18,18,18,19,22,
105,17,17,18,17,17,17,15,
112,17,17,18,17,17,17,17,
