capture,detectedBugNum,totalBugNum,M0,Mth,MtCH,MhCH,MhJK
21,0,12,0,0,0,0,0,
28,0,12,0,0,0,0,0,
35,0,12,0,0,0,0,0,
42,1,12,0,0,1,1,3,
49,5,12,0,21,5,12,10,
56,8,12,0,14,9,12,14,
63,10,12,0,13,11,12,14,
70,10,12,10,11,10,10,11,
77,11,12,11,12,11,12,14,
84,11,12,11,12,12,18,16,
91,12,12,12,13,15,16,20,
98,12,12,12,13,12,14,16,
