capture,detectedBugNum,totalBugNum,M0,Mth,MtCH,MhCH,MhJK
21,5,18,8,25,10,13,9,
28,6,18,7,8,7,8,9,
35,11,18,20,23,14,26,22,
42,12,18,18,26,17,34,24,
49,12,18,13,17,13,16,19,
56,12,18,13,18,13,21,21,
63,13,18,14,17,14,17,20,
70,13,18,13,14,13,14,14,
77,14,18,15,14,14,15,18,
84,14,18,15,15,14,15,17,
91,14,18,14,14,14,14,14,
98,14,18,14,14,14,14,14,
105,16,18,16,18,18,20,23,
112,16,18,16,19,18,33,26,
119,18,18,18,21,21,26,29,
126,18,18,18,21,20,20,22,
133,18,18,18,21,20,22,25,
